qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,coverage
AMMPNBBG_00014,sp|A3DIJ8|3PASE_ACET2,94.737,95,5,0,1,95,1,95,1.3200000000000001e-58,179.0,100.0
AMMPNBBG_00025,sp|A3DIK9|COAX_ACET2,100.0,255,0,0,1,255,1,255,0.0,509.0,92.72727272727272
AMMPNBBG_00030,sp|A3DIL4|RF1_ACET2,100.0,360,0,0,1,360,1,360,0.0,741.0,100.0
AMMPNBBG_00032,sp|Q9UYB2|SUA5_PYRAB,54.277,339,147,3,11,349,9,339,3.14e-121,355.0,90.64171122994652
AMMPNBBG_00034,sp|P37351|RPIB_ECOLI,57.931,145,61,0,2,146,3,147,3.25e-53,168.0,96.02649006622516
AMMPNBBG_00035,sp|A3DIL9|UPP_ACET2,99.522,209,1,0,1,209,1,209,6.2999999999999995e-152,422.0,94.57013574660633
AMMPNBBG_00038,sp|Q9X0C4|Y1034_THEMA,63.492,378,135,3,4,380,2,377,7.38e-175,494.0,98.4375
AMMPNBBG_00040,sp|A0Q2Z9|ATPL_CLONN,54.286,70,32,0,2,71,9,78,2.07e-18,74.7,98.59154929577466
AMMPNBBG_00041,sp|A3DIM5|ATPF_ACET2,100.0,181,0,0,1,181,1,181,7.030000000000001e-124,349.0,100.0
AMMPNBBG_00042,sp|A3DIM6|ATPD_ACET2,100.0,178,0,0,11,188,1,178,4.04e-123,347.0,90.35532994923858
AMMPNBBG_00043,sp|A3DIM7|ATPA_ACET2,99.209,506,4,0,1,506,1,506,0.0,1025.0,95.83333333333334
AMMPNBBG_00044,sp|A3DIM8|ATPG_ACET2,100.0,295,0,0,1,295,1,295,0.0,605.0,89.9390243902439
AMMPNBBG_00045,sp|A3DIM9|ATPB_ACET2,100.0,464,0,0,1,464,1,464,0.0,937.0,97.07112970711297
AMMPNBBG_00046,sp|A3DIN0|ATPE_ACET2,100.0,135,0,0,1,135,1,135,4.4000000000000004e-96,275.0,95.74468085106383
AMMPNBBG_00052,sp|Q5WB82|MURA1_SHOC1,62.175,423,157,2,1,422,1,421,0.0,536.0,96.13636363636363
AMMPNBBG_00055,sp|P15281|SP3D_BACSU,60.0,80,32,0,1,80,1,80,3.4600000000000003e-29,102.0,100.0
AMMPNBBG_00056,sp|Q01465|MREB_BACSU,58.485,330,136,1,1,329,1,330,1.2e-138,399.0,86.8421052631579
AMMPNBBG_00058,sp|O51715|FLGG_BORBU,50.549,273,119,8,1,266,1,264,9.169999999999999e-74,229.0,96.12676056338029
AMMPNBBG_00062,sp|A3DIP5|FABZ_ACET2,100.0,146,0,0,1,146,1,146,1.3e-102,292.0,97.33333333333334
AMMPNBBG_00063,sp|A3DIP6|MURC_ACET2,100.0,469,0,0,1,469,1,469,0.0,962.0,90.36608863198458
AMMPNBBG_00065,sp|A3DIP8|SP5G_ACET2,100.0,94,0,0,1,94,1,94,4.05e-65,194.0,100.0
AMMPNBBG_00066,sp|A3DIP9|GLMU_ACET2,100.0,461,0,0,1,461,1,461,0.0,924.0,97.46300211416491
AMMPNBBG_00067,sp|Q8XHJ4|KPRS_CLOPE,69.401,317,96,1,1,316,1,317,2.02e-158,448.0,89.80169971671388
AMMPNBBG_00068,sp|Q181A2|PTH_CLOD6,57.297,185,79,0,4,188,1,185,6.4599999999999995e-81,241.0,92.5
AMMPNBBG_00079,sp|Q0P8T1|NEUBH_CAMJE,59.091,330,132,2,2,328,3,332,8.6e-137,394.0,91.92200557103064
AMMPNBBG_00093,sp|P37554|SPOVT_BACSU,60.109,183,68,3,1,183,1,178,3.3200000000000004e-70,213.0,100.0
AMMPNBBG_00095,sp|P05385|DBH_CLOPA,72.527,91,25,0,1,91,1,91,6.289999999999999e-40,130.0,91.91919191919192
AMMPNBBG_00096,sp|Q9KGI8|RQCP_HALH5,58.228,79,33,0,1,79,1,79,9.33e-26,93.6,100.0
AMMPNBBG_00100,sp|P37560|YABR_BACSU,52.308,130,50,2,1,129,1,119,5.86e-38,128.0,100.0
AMMPNBBG_00146,sp|A0PY95|ALR_CLONN,53.684,380,175,1,11,390,9,387,4.37e-152,437.0,80.85106382978722
AMMPNBBG_00148,sp|P96622|ENDOA_BACSU,69.828,116,35,0,1,116,1,116,4.3599999999999996e-61,185.0,99.14529914529915
AMMPNBBG_00153,sp|Q58094|TKTN_METJA,57.836,268,109,3,6,271,7,272,1.7700000000000001e-96,287.0,82.97213622291022
AMMPNBBG_00154,sp|Q58092|TKTC_METJA,51.613,310,139,6,8,311,12,316,1.63e-101,303.0,96.27329192546584
AMMPNBBG_00162,sp|A3DIY3|ILVD_ACET2,99.819,554,1,0,1,554,1,554,0.0,1118.0,90.08130081300813
AMMPNBBG_00163,sp|P37251|ILVB_BACSU,50.719,556,266,5,3,553,18,570,0.0,546.0,91.90082644628099
AMMPNBBG_00166,sp|Q9KGE7|NUSG_HALH5,58.757,177,65,3,9,177,2,178,2.2600000000000002e-66,203.0,90.76923076923077
AMMPNBBG_00167,sp|A3DIZ0|RL11_ACET2,100.0,141,0,0,1,141,1,141,2.76e-99,283.0,95.91836734693877
AMMPNBBG_00168,sp|A3DIZ1|RL1_ACET2,100.0,231,0,0,1,231,1,231,5.89e-169,467.0,99.14163090128756
AMMPNBBG_00169,sp|B0KCJ0|RL10_THEP3,51.163,172,83,1,8,178,6,177,4e-55,175.0,91.005291005291
AMMPNBBG_00170,sp|B3EER1|RL7_CHLL2,64.516,124,43,1,6,129,3,125,1.1300000000000001e-43,142.0,90.51094890510949
AMMPNBBG_00171,sp|A3DIZ4|RPOB_ACET2,99.92,1250,1,0,1,1250,1,1250,0.0,2522.0,98.58044164037855
AMMPNBBG_00172,sp|A3DIZ5|RPOC_ACET2,99.914,1165,1,0,1,1165,1,1165,0.0,2373.0,91.66011014948859
AMMPNBBG_00173,sp|Q8R7U8|RXL7_CALS4,60.294,68,27,0,9,76,8,75,2.63e-22,84.7,80.0
AMMPNBBG_00174,sp|A3DIZ7|RS12_ACET2,100.0,142,0,0,1,142,1,142,3.17e-100,286.0,99.3006993006993
AMMPNBBG_00175,sp|A3DIZ8|RS7_ACET2,100.0,156,0,0,1,156,1,156,2.25e-113,320.0,98.11320754716981
AMMPNBBG_00176,sp|A3DIZ9|EFG_ACET2,99.713,697,2,0,1,697,1,697,0.0,1435.0,97.89325842696628
AMMPNBBG_00177,sp|A3DJ00|EFTU_ACET2,99.75,400,1,0,1,400,1,400,0.0,816.0,97.0873786407767
AMMPNBBG_00184,sp|A3DJ07|UVRC_ACET2,100.0,625,0,0,1,625,1,625,0.0,1276.0,89.54154727793696
AMMPNBBG_00186,sp|A3DJ09|TIG_ACET2,100.0,428,0,0,1,428,1,428,0.0,843.0,95.32293986636972
AMMPNBBG_00187,sp|A3DJ10|CLPP_ACET2,100.0,194,0,0,1,194,1,194,1.03e-142,398.0,97.97979797979798
AMMPNBBG_00188,sp|A3DJ11|CLPX_ACET2,100.0,431,0,0,1,431,1,431,0.0,867.0,95.77777777777777
AMMPNBBG_00189,sp|P42425|LON2_BACSU,59.165,551,220,4,3,550,4,552,0.0,665.0,95.99303135888502
AMMPNBBG_00190,sp|A3DJ13|TSAD_ACET2,100.0,339,0,0,1,339,1,339,0.0,685.0,89.21052631578948
AMMPNBBG_00191,sp|O31608|CWLQ_BACSU,60.0,120,48,0,103,222,60,179,1.58e-47,157.0,80.0
AMMPNBBG_00195,sp|A3DJ18|SSRP_ACET2,100.0,154,0,0,1,154,1,154,6.3e-109,309.0,96.25
AMMPNBBG_00206,sp|P96662|YDEE_BACSU,68.276,290,92,0,1,290,1,290,1.54e-148,421.0,100.0
AMMPNBBG_00228,sp|Q06848|ANCA_ACET2,56.818,44,19,0,193,236,350,393,2.34e-07,54.7,100.0
AMMPNBBG_00234,sp|Q57897|Y455_METJA,54.106,207,79,6,8,214,1,191,9.69e-56,179.0,100.0
AMMPNBBG_00242,sp|P56810|PORA_METTH,50.139,361,175,3,7,367,6,361,3.8200000000000006e-123,364.0,89.13580246913581
AMMPNBBG_00245,sp|O58584|Y854_PYRHO,64.228,123,44,0,4,126,3,125,4.19e-53,166.0,94.61538461538461
AMMPNBBG_00246,sp|O05394|MCCB_BACSU,51.743,373,180,0,14,386,5,377,8.62e-146,421.0,87.55868544600939
AMMPNBBG_00251,sp|Q57855|Y412_METJA,51.046,239,117,0,3,241,17,255,1.87e-91,273.0,88.19188191881919
AMMPNBBG_00253,sp|P23340|GUNC_CLOSF,100.0,343,0,0,1,343,1,343,0.0,712.0,100.0
AMMPNBBG_00269,sp|B8I8N7|ENGB_RUMCH,56.383,188,80,1,9,194,3,190,1.84e-75,228.0,87.03703703703704
AMMPNBBG_00271,sp|A3DD04|THIG_ACET2,100.0,255,0,0,1,255,1,255,0.0,505.0,95.86466165413535
AMMPNBBG_00275,sp|A5N937|THIC_CLOK5,78.422,431,93,0,2,432,3,433,0.0,702.0,91.3135593220339
AMMPNBBG_00282,sp|P55742|AMP_ACETH,100.0,325,0,0,1,325,6,330,0.0,654.0,93.65994236311239
AMMPNBBG_00283,sp|Q97ES6|HIS8_CLOAB,62.678,351,131,0,1,351,1,351,1.4200000000000002e-160,456.0,89.769820971867
AMMPNBBG_00288,sp|Q9L9C1|PAAK_AROEV,52.582,426,196,4,9,431,15,437,3.69e-154,446.0,96.16252821670429
AMMPNBBG_00295,sp|A3DD27|MTNA_ACET2,100.0,342,0,0,1,342,1,342,0.0,700.0,85.71428571428571
AMMPNBBG_00296,sp|A1RXU2|MTAP_THEPD,52.918,257,113,3,4,258,3,253,3.4199999999999996e-94,281.0,94.13919413919413
AMMPNBBG_00299,sp|P26224|GUNF_ACET2,50.668,748,320,16,2,710,1,738,0.0,685.0,100.0
AMMPNBBG_00324,sp|A3DD54|SYE_ACET2,100.0,546,0,0,1,546,1,546,0.0,1133.0,95.6217162872154
AMMPNBBG_00339,sp|A3DD66|ENG1_ACET2,99.741,773,2,0,43,815,1,773,0.0,1603.0,98.34605597964376
AMMPNBBG_00353,sp|A3DD79|RNH_ACET2,100.0,147,0,0,1,147,1,147,1.22e-105,300.0,93.0379746835443
AMMPNBBG_00356,sp|Q9KCP0|XERD_HALH5,50.865,289,140,2,8,294,11,299,2.09e-106,314.0,83.28530259365994
AMMPNBBG_00357,sp|A3DD83|DEOB_ACET2,100.0,388,0,0,1,388,1,388,0.0,789.0,93.26923076923077
AMMPNBBG_00358,sp|P77836|PDP_GEOSE,57.729,414,174,1,1,413,1,414,2.89e-173,494.0,92.82511210762333
AMMPNBBG_00361,sp|P50097|IMDH_TRIFO,65.996,497,166,2,1,495,1,496,0.0,657.0,96.13152804642166
AMMPNBBG_00363,sp|P41023|DCDA_BACMT,53.791,422,194,1,1,422,1,421,4.35e-158,456.0,94.61883408071749
AMMPNBBG_00366,sp|Q9WYW2|SYW_THEMA,58.282,326,133,2,6,328,3,328,6.66e-133,384.0,82.74111675126903
AMMPNBBG_00368,sp|A3DD94|SCPB_ACET2,100.0,198,0,0,1,198,1,198,4.07e-144,402.0,99.49748743718592
AMMPNBBG_00371,sp|O34806|GERW_BACSU,54.015,137,57,2,1,136,1,132,1.39e-39,134.0,100.0
AMMPNBBG_00372,sp|P35159|RLUB_BACSU,51.092,229,109,2,5,231,3,230,6.36e-72,222.0,90.15748031496062
AMMPNBBG_00373,sp|A3DDA0|SPEE_ACET2,99.636,275,1,0,1,275,1,275,0.0,560.0,95.81881533101046
AMMPNBBG_00374,sp|Q81JT1|SPEB_BACAN,51.087,276,131,3,14,286,12,286,6.13e-101,300.0,83.13253012048193
AMMPNBBG_00375,sp|Q2FXG9|MNMM_STAA8,50.0,178,81,3,15,188,14,187,1.51e-50,164.0,95.18716577540107
AMMPNBBG_00377,sp|Q57079|MMDA_VEIPA,64.844,512,172,1,5,516,6,509,0.0,701.0,97.52380952380952
AMMPNBBG_00380,sp|Q58628|PYCB_METJA,64.027,442,154,3,4,442,2,441,0.0,579.0,94.64668094218416
AMMPNBBG_00391,sp|Q81FS2|KCY_BACCR,55.14,214,95,1,6,219,4,216,5.86e-76,231.0,92.64069264069265
AMMPNBBG_00394,sp|A3DDC1|SPEH_ACET2,100.0,124,0,0,1,124,1,124,3.93e-89,256.0,98.4126984126984
AMMPNBBG_00395,sp|A3DDC2|NDK_ACET2,100.0,136,0,0,1,136,1,136,3.47e-98,280.0,96.45390070921985
AMMPNBBG_00396,sp|Q9KCB8|CHER_HALH5,52.734,256,121,0,1,256,1,256,1.85e-93,278.0,96.2406015037594
AMMPNBBG_00399,sp|O34527|CYMR_BACSU,51.515,132,55,2,1,132,1,123,1.72e-39,132.0,90.41095890410958
AMMPNBBG_00400,sp|A5I4Z9|ISCS_CLOBH,65.116,387,133,1,4,388,2,388,0.0,535.0,92.14285714285714
AMMPNBBG_00401,sp|P0DMG2|ISCU2_ARCFU,71.311,122,35,0,2,123,1,122,3.5500000000000004e-58,181.0,87.14285714285714
AMMPNBBG_00402,sp|A3DDC8|MNMA_ACET2,100.0,359,0,0,1,359,1,359,0.0,736.0,93.00518134715026
AMMPNBBG_00403,sp|A3DDC9|SYY_ACET2,100.0,408,0,0,1,408,1,408,0.0,841.0,88.50325379609545
AMMPNBBG_00406,sp|Q97K30|APEA_CLOAB,54.626,454,205,1,21,474,11,463,0.0,529.0,92.27642276422763
AMMPNBBG_00408,sp|Q8RA66|XERC_CALS4,62.783,309,115,0,10,318,43,351,4.78e-140,403.0,85.12396694214877
AMMPNBBG_00412,sp|A3DDD8|AROC_ACET2,100.0,394,0,0,1,394,1,394,0.0,802.0,92.48826291079813
AMMPNBBG_00420,sp|O32221|COPZ_BACSU,52.381,63,30,0,7,69,5,67,3.18e-17,71.2,90.0
AMMPNBBG_00423,sp|P54822|PUR8_MOUSE,59.259,459,187,0,4,462,12,470,0.0,583.0,95.42619542619542
AMMPNBBG_00427,sp|P26224|GUNF_ACET2,58.999,739,288,6,1,727,1,736,0.0,877.0,100.0
AMMPNBBG_00432,sp|A3DDF6|POTA_ACET2,100.0,352,0,0,1,352,1,352,0.0,719.0,95.65217391304348
AMMPNBBG_00437,sp|P23034|AAT_BACY2,51.786,392,185,1,2,393,4,391,6.1e-150,432.0,90.11494252873563
AMMPNBBG_00440,sp|A3DDG4|Y758_ACET2,100.0,130,0,0,1,130,1,130,1.3799999999999999e-89,258.0,96.29629629629629
AMMPNBBG_00443,sp|A3DDG7|RNH2_ACET2,100.0,256,0,0,6,261,1,256,0.0,512.0,95.52238805970148
AMMPNBBG_00445,sp|D5DJL5|RBGA_PRIM3,51.557,289,138,2,1,288,1,288,1.4e-103,306.0,90.3125
AMMPNBBG_00447,sp|A3DDH1|RL19_ACET2,99.123,114,1,0,1,114,1,114,1.15e-75,222.0,95.0
AMMPNBBG_00448,sp|B8I7T5|TRMD_RUMCH,71.366,227,65,0,2,228,1,227,1.25e-109,318.0,85.66037735849056
AMMPNBBG_00449,sp|A3DDH3|RIMM_ACET2,100.0,174,0,0,1,174,1,174,3.7400000000000004e-124,349.0,83.25358851674642
AMMPNBBG_00450,sp|Q97I96|KHPA_CLOAB,78.667,75,16,0,1,75,1,75,5.5500000000000004e-36,119.0,98.68421052631578
AMMPNBBG_00451,sp|A3DDH5|RS16_ACET2,100.0,81,0,0,1,81,1,81,2.3099999999999997e-54,165.0,95.29411764705881
AMMPNBBG_00452,sp|P37105|SRP54_BACSU,67.857,448,139,3,1,446,1,445,0.0,598.0,95.52238805970148
AMMPNBBG_00453,sp|A3DDH7|Y771_ACET2,100.0,117,0,0,1,117,1,117,5.1700000000000007e-79,230.0,100.0
AMMPNBBG_00455,sp|A3DDH9|LEXA_ACET2,100.0,213,0,0,1,213,1,213,9.2e-155,430.0,84.86055776892431
AMMPNBBG_00456,sp|B8I2Q2|HFQ_RUMCH,79.487,78,16,0,4,81,3,80,8.16e-42,134.0,95.1219512195122
AMMPNBBG_00457,sp|A3DDI1|MIAA_ACET2,99.681,313,1,0,1,313,1,313,0.0,630.0,96.60493827160494
AMMPNBBG_00459,sp|A3DDI3|MUTS_ACET2,100.0,870,0,0,1,870,1,870,0.0,1783.0,91.09947643979058
AMMPNBBG_00466,sp|A3DDI9|MIAB_ACET2,100.0,480,0,0,1,480,1,480,0.0,996.0,97.75967413441956
AMMPNBBG_00469,sp|A3DDJ2|AROB_ACET2,99.722,360,1,0,1,360,1,360,0.0,732.0,94.73684210526315
AMMPNBBG_00470,sp|B0K2W1|SYI_THEPX,65.584,924,316,2,4,927,2,923,0.0,1290.0,92.49249249249249
AMMPNBBG_00474,sp|A3DDJ7|SEPF_ACET2,100.0,155,0,0,1,155,1,155,1.6800000000000002e-110,313.0,89.08045977011494
AMMPNBBG_00475,sp|O66631|PLPHP_AQUAE,51.351,222,106,1,12,233,7,226,1.29e-68,213.0,88.8
AMMPNBBG_00477,sp|P94479|YNBB_BACSU,54.95,404,181,1,26,428,18,421,1.9099999999999999e-165,474.0,100.0
AMMPNBBG_00479,sp|P10477|CELE_ACET2,99.877,814,1,0,1,814,1,814,0.0,1680.0,100.0
AMMPNBBG_00480,sp|P15329|GUNX_ACETH,99.492,197,1,0,1,197,28,224,6.22e-140,392.0,100.0
AMMPNBBG_00484,sp|O27818|RMLC_METTH,51.397,179,86,1,1,178,1,179,4.94e-66,203.0,99.44444444444444
AMMPNBBG_00489,sp|P39858|CAPI_STAAU,51.585,347,142,5,11,346,3,334,3.39e-120,353.0,88.7468030690537
AMMPNBBG_00498,sp|O54068|UDG_RHIME,50.794,441,205,5,4,440,2,434,3.04e-158,457.0,93.82978723404256
AMMPNBBG_00502,sp|A3DF51|RS21_ACET2,100.0,58,0,0,1,58,1,58,1.04e-33,112.0,98.30508474576271
AMMPNBBG_00505,sp|A3DF48|APT_ACET2,99.415,171,1,0,1,171,1,171,2.55e-119,337.0,97.71428571428571
AMMPNBBG_00506,sp|O54408|RELA_BACSU,53.601,722,327,3,7,721,11,731,0.0,822.0,91.97452229299363
AMMPNBBG_00507,sp|A3DF46|DTD_ACET2,100.0,149,0,0,1,149,1,149,3.94e-106,301.0,94.30379746835443
AMMPNBBG_00519,sp|A3DF35|SYH_ACET2,100.0,417,0,0,1,417,1,417,0.0,859.0,94.34389140271493
AMMPNBBG_00520,sp|B8I3F1|SYD_RUMCH,75.338,592,143,3,1,591,1,590,0.0,947.0,98.17578772802653
AMMPNBBG_00526,sp|A3DF29|LEPA_ACET2,100.0,603,0,0,1,603,1,603,0.0,1227.0,98.85245901639344
AMMPNBBG_00528,sp|A3DF27|HRCA_ACET2,100.0,351,0,0,1,351,1,351,0.0,711.0,91.64490861618799
AMMPNBBG_00530,sp|A3DF25|DNAK_ACET2,100.0,608,0,0,1,608,1,608,0.0,1222.0,93.68258859784284
AMMPNBBG_00531,sp|A3DF24|DNAJ_ACET2,100.0,386,0,0,1,386,1,386,0.0,784.0,95.54455445544554
AMMPNBBG_00532,sp|A3DF23|PRMA_ACET2,100.0,313,0,0,1,313,1,313,0.0,630.0,93.7125748502994
AMMPNBBG_00534,sp|Q56312|CHEY_THEMA,57.759,116,48,1,7,122,6,120,7.630000000000001e-43,139.0,87.21804511278195
AMMPNBBG_00536,sp|Q182S9|YICC_CLOD6,52.542,295,137,2,1,294,1,293,1.17e-92,279.0,100.0
AMMPNBBG_00537,sp|A3DF19|Y1316_ACET2,100.0,93,0,0,1,93,1,93,1.47e-61,184.0,98.93617021276596
AMMPNBBG_00538,sp|Q24TX4|KGUA_DESHY,52.632,190,87,2,4,192,5,192,7.550000000000001e-72,219.0,91.78743961352657
AMMPNBBG_00539,sp|B8I2Z7|RPOZ_RUMCH,73.529,68,18,0,11,78,1,68,4.4100000000000005e-31,106.0,88.31168831168831
AMMPNBBG_00541,sp|A3DF15|SYG_ACET2,100.0,462,0,0,1,462,1,462,0.0,961.0,81.76991150442477
AMMPNBBG_00546,sp|P22983|PPDK_CLOSY,68.366,863,269,4,1,861,1,861,0.0,1243.0,90.17763845350052
AMMPNBBG_00553,sp|Q45493|RNJ1_BACSU,53.442,552,256,1,4,555,5,555,0.0,630.0,96.33507853403141
AMMPNBBG_00554,sp|A3DF04|TMCAL_ACET2,99.518,415,2,0,1,415,1,415,0.0,846.0,95.40229885057471
AMMPNBBG_00558,sp|A3DF00|COBT_ACET2,100.0,351,0,0,1,351,1,351,0.0,707.0,96.96132596685084
AMMPNBBG_00564,sp|Q74C57|APGM_GEOSL,52.25,400,188,2,1,400,1,397,6.62e-157,451.0,94.7867298578199
AMMPNBBG_00568,sp|P94413|YCLJ_BACSU,51.556,225,104,3,6,226,2,225,2.06e-76,233.0,91.83673469387756
AMMPNBBG_00572,sp|B1I4F5|GLGA_DESAP,56.173,486,206,2,7,486,6,490,0.0,588.0,88.52459016393442
AMMPNBBG_00573,sp|P73715|END3_SYNY3,52.857,210,98,1,1,209,8,217,3.5e-79,239.0,93.75
AMMPNBBG_00577,sp|A3DEY2|RL28_ACET2,100.0,62,0,0,1,62,1,62,9.83e-39,124.0,95.38461538461539
AMMPNBBG_00580,sp|A3DEX9|COAD_ACET2,100.0,159,0,0,1,159,1,159,4.66e-114,322.0,96.36363636363636
AMMPNBBG_00583,sp|A3DEX6|RSGI5_ACET2,100.0,481,0,0,1,481,1,481,0.0,972.0,100.0
AMMPNBBG_00584,sp|A3DEX5|SIGI5_ACET2,100.0,245,0,0,1,245,1,245,2.0899999999999998e-176,487.0,100.0
AMMPNBBG_00591,sp|P18159|PGCA_BACSU,53.229,573,264,2,7,577,7,577,0.0,639.0,96.62731871838112
AMMPNBBG_00593,sp|C5D3E7|MTRB_GEOSW,76.471,68,16,0,8,75,3,70,1.18e-31,108.0,100.0
AMMPNBBG_00595,sp|A6TVD3|PFKA_ALKMQ,57.944,321,133,2,4,324,1,319,1.99e-136,392.0,88.67403314917127
AMMPNBBG_00600,sp|P14002|BGLB_ACET2,100.0,755,0,0,1,755,1,755,0.0,1555.0,98.82198952879581
AMMPNBBG_00607,sp|Q9UY68|PURE_PYRAB,62.264,159,60,0,10,168,7,165,8.829999999999999e-69,209.0,92.98245614035088
AMMPNBBG_00608,sp|O29388|PUR1_ARCFU,54.324,451,203,2,31,479,2,451,2.54e-178,511.0,87.06563706563706
AMMPNBBG_00609,sp|A3DEV1|PUR5_ACET2,100.0,340,0,0,1,340,1,340,0.0,681.0,95.50561797752809
AMMPNBBG_00611,sp|A3DEU9|PUR9_ACET2,99.805,514,1,0,1,514,1,514,0.0,1048.0,94.13919413919413
AMMPNBBG_00612,sp|Q9KF52|PUR2_HALH5,50.358,419,204,2,1,419,1,415,3.9600000000000004e-148,430.0,88.58350951374207
AMMPNBBG_00615,sp|A3DEU4|NADD_ACET2,100.0,206,0,0,1,206,1,206,4.49e-151,420.0,84.42622950819673
AMMPNBBG_00619,sp|A3DEU0|SYL_ACET2,100.0,825,0,0,1,825,1,825,0.0,1707.0,89.96728462377317
AMMPNBBG_00633,sp|A3DGG0|URE3_ACET2,100.0,100,0,0,1,100,1,100,5.929999999999999e-69,204.0,100.0
AMMPNBBG_00634,sp|A3DGF9|URE2_ACET2,100.0,122,0,0,1,122,1,122,2.1800000000000002e-86,249.0,96.06299212598425
AMMPNBBG_00635,sp|A3DGF8|URE1_ACET2,99.825,572,1,0,1,572,1,572,0.0,1172.0,95.33333333333334
AMMPNBBG_00636,sp|A3DGF7|UREE_ACET2,100.0,33,0,0,1,33,1,33,4.33e-16,69.3,100.0
AMMPNBBG_00637,sp|A3DGF7|UREE_ACET2,97.6,125,3,0,2,126,29,153,8.6e-89,257.0,96.15384615384616
AMMPNBBG_00639,sp|B6JPH1|UREG_HELP2,79.695,197,40,0,4,200,2,198,1.86e-115,329.0,93.80952380952381
AMMPNBBG_00640,sp|A3DGF4|URED_ACET2,100.0,262,0,0,1,262,1,262,0.0,540.0,98.12734082397003
AMMPNBBG_00651,sp|Q74DN5|Y1281_GEOSL,64.113,248,89,0,1,248,1,248,1.4300000000000001e-117,339.0,92.88389513108615
AMMPNBBG_00654,sp|Q97FM3|REX_CLOAB,59.624,213,86,0,1,213,1,213,4.07e-91,269.0,98.15668202764977
AMMPNBBG_00657,sp|Q9WYH8|AROF_THEMA,53.293,334,156,0,1,334,1,334,6.54e-127,370.0,100.0
AMMPNBBG_00662,sp|Q8R7S0|MCSB_CALS4,52.727,330,154,2,11,339,5,333,1.55e-129,376.0,94.82758620689656
