qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,coverage
AMMPNBBG_00663,sp|P37571|CLPC_BACSU,65.093,805,277,2,1,805,2,802,0.0,1096.0,88.46153846153845
AMMPNBBG_00666,sp|Q9KGG1|RADA_HALH5,59.259,459,178,5,1,454,1,455,0.0,551.0,99.78260869565217
AMMPNBBG_00667,sp|A3DGC7|DISA_ACET2,99.722,360,1,0,1,360,1,360,0.0,713.0,100.0
AMMPNBBG_00669,sp|B8I815|RL13_RUMCH,75.524,143,35,0,3,145,2,144,6.19e-80,235.0,97.27891156462584
AMMPNBBG_00670,sp|A3DGC4|RS9_ACET2,100.0,130,0,0,1,130,1,130,6.339999999999999e-90,259.0,96.29629629629629
AMMPNBBG_00682,sp|Q97ET8|RUBY2_CLOAB,65.761,184,63,0,1,184,1,184,4.9499999999999996e-92,269.0,98.3957219251337
AMMPNBBG_00687,sp|Q8XHA6|PROB_CLOPE,67.159,271,87,1,6,276,1,269,1.61e-130,374.0,92.17687074829932
AMMPNBBG_00690,sp|O31711|YKNY_BACSU,62.385,218,82,0,2,219,1,218,1.3100000000000002e-97,287.0,85.15625
AMMPNBBG_00701,sp|Q891A0|Y2481_CLOTE,54.911,448,201,1,4,451,7,453,0.0,540.0,90.68825910931174
AMMPNBBG_00756,sp|O06980|YVCR_BACSU,51.383,253,119,3,1,252,1,250,1.16e-81,248.0,92.33576642335767
AMMPNBBG_00764,sp|P10478|XYNZ_ACET2,68.775,506,139,8,1,502,1,491,0.0,681.0,100.0
AMMPNBBG_00768,sp|Q8DLB8|GLGB_THEVB,57.124,751,295,6,4,730,2,749,0.0,900.0,97.91395045632333
AMMPNBBG_00771,sp|A0PX87|RS6_CLONN,59.574,94,37,1,3,95,2,95,3.95e-36,120.0,94.94949494949495
AMMPNBBG_00773,sp|A3DHF8|RS18_ACET2,100.0,94,0,0,1,94,1,94,7.46e-63,188.0,98.94736842105263
AMMPNBBG_00775,sp|Q05852|GTAB_BACSU,61.672,287,110,0,25,311,3,289,3.1400000000000002e-130,375.0,96.95945945945947
AMMPNBBG_00793,sp|Q03222|RHO_BACSU,65.289,363,123,2,283,644,54,414,2.39e-177,513.0,92.8388746803069
AMMPNBBG_00794,sp|B8I1M9|RL31_RUMCH,71.642,67,19,0,1,67,1,67,1.38e-32,109.0,81.70731707317073
AMMPNBBG_00802,sp|P23474|RUBR_ACESD,75.0,52,13,0,1,52,1,52,5.1e-25,89.7,100.0
AMMPNBBG_00810,sp|A3DHD2|CBDP_ACET2,99.301,286,2,0,1,286,1,286,0.0,558.0,100.0
AMMPNBBG_00824,sp|A3DHB8|Y2143_ACET2,100.0,113,0,0,1,113,1,113,5.57e-76,223.0,97.41379310344827
AMMPNBBG_00825,sp|A3DHB7|RECR_ACET2,100.0,199,0,0,1,199,1,199,5.28e-146,406.0,80.5668016194332
AMMPNBBG_00830,sp|Q82P90|IABF_STRAW,63.492,315,115,0,171,485,31,345,1.61e-148,439.0,86.0655737704918
AMMPNBBG_00846,sp|A3DH98|SIGI6_ACET2,100.0,253,0,0,1,253,1,253,0.0,508.0,100.0
AMMPNBBG_00847,sp|A3DH97|RSGI6_ACET2,100.0,760,0,0,1,760,1,760,0.0,1565.0,100.0
AMMPNBBG_00851,sp|Q46213|Y1503_CLOPE,70.526,95,28,0,1,95,1,95,7.78e-43,137.0,100.0
AMMPNBBG_00855,sp|Q9K619|BCEA_HALH5,50.0,248,122,1,4,251,3,248,6.4699999999999995e-84,254.0,92.88389513108615
AMMPNBBG_00862,sp|P37541|YAAT_BACSU,61.446,249,96,0,1,249,1,249,4.94e-111,325.0,100.0
AMMPNBBG_00863,sp|P07508|FER_ACETH,98.182,55,1,0,2,56,1,55,1.25e-30,103.0,91.66666666666666
AMMPNBBG_00865,sp|Q9KGL2|RSMI_HALH5,52.899,276,128,1,2,277,11,284,2.66e-99,295.0,95.83333333333334
AMMPNBBG_00866,sp|P08874|ABRB_BACSU,75.806,62,13,1,1,60,3,64,6.34e-24,89.4,100.0
AMMPNBBG_00869,sp|A3DBQ5|ENO_ACET2,100.0,433,0,0,1,433,1,433,0.0,882.0,96.22222222222221
AMMPNBBG_00871,sp|A3DBQ2|GPMI_ACET2,100.0,511,0,0,1,511,1,511,0.0,1055.0,94.9814126394052
AMMPNBBG_00872,sp|A3DBQ1|TPIS_ACET2,100.0,251,0,0,1,251,1,251,0.0,510.0,97.28682170542635
AMMPNBBG_00873,sp|Q8R965|PGK_CALS4,70.305,394,117,0,4,397,1,394,0.0,570.0,92.9245283018868
AMMPNBBG_00874,sp|P09317|G3P_MYCMD,77.477,333,75,0,3,335,4,336,0.0,532.0,92.5
AMMPNBBG_00884,sp|P32813|TRML_GEOSE,55.769,156,66,1,1,153,1,156,1.2799999999999999e-61,190.0,95.70552147239265
AMMPNBBG_00891,sp|P26764|RPSF_BACLI,56.79,243,102,1,5,247,13,252,1.2e-92,276.0,95.29411764705881
AMMPNBBG_00892,sp|A5N217|SP2AB_CLOK5,61.594,138,53,0,5,142,4,141,1.2499999999999999e-55,174.0,90.19607843137256
AMMPNBBG_00894,sp|O06976|CRH_BACSU,58.442,77,32,0,1,77,1,77,2.5499999999999998e-24,90.5,86.51685393258427
AMMPNBBG_00895,sp|A3DBM8|WHIA_ACET2,99.682,314,1,0,4,317,1,314,0.0,633.0,96.61538461538461
AMMPNBBG_00898,sp|A3DBM5|Y113_ACET2,100.0,291,0,0,1,291,1,291,0.0,585.0,95.40983606557377
AMMPNBBG_00899,sp|A3DBM4|MURB_ACET2,99.671,304,1,0,1,304,2,305,0.0,617.0,83.97790055248619
AMMPNBBG_00900,sp|A3DBM3|Y111_ACET2,100.0,241,0,0,1,241,1,241,0.0,498.0,100.0
AMMPNBBG_00901,sp|A4XIQ4|HPRK_CALS8,59.136,301,121,1,7,307,2,300,1.1200000000000001e-122,357.0,94.95268138801262
AMMPNBBG_00906,sp|A3DBL9|RISB_ACET2,100.0,155,0,0,1,155,1,155,1.28e-109,311.0,96.875
AMMPNBBG_00907,sp|A0Q3H7|RIBBA_CLONN,67.16,405,132,1,1,405,4,407,0.0,566.0,96.42857142857143
AMMPNBBG_00910,sp|O05243|YUGU_BACSU,55.385,130,57,1,1,129,1,130,7.269999999999999e-52,163.0,97.01492537313433
AMMPNBBG_00911,sp|A3DBL4|TRMB_ACET2,100.0,218,0,0,1,218,1,218,1.23e-164,455.0,98.1981981981982
AMMPNBBG_00918,sp|A4XKM4|MGSA_CALS8,66.154,130,43,1,1,129,1,130,7.17e-62,189.0,95.58823529411765
AMMPNBBG_00919,sp|A3DBK6|MINE_ACET2,100.0,94,0,0,1,94,1,94,1.52e-62,187.0,98.94736842105263
AMMPNBBG_00920,sp|Q01464|MIND_BACSU,64.045,267,93,3,1,264,1,267,1.1700000000000001e-121,350.0,97.0909090909091
AMMPNBBG_00921,sp|A3DBK4|MINC_ACET2,99.119,227,2,0,1,227,1,227,1.07e-165,459.0,81.07142857142857
AMMPNBBG_00925,sp|Q01465|MREB_BACSU,68.373,332,103,2,1,330,2,333,3.62e-161,456.0,81.37254901960785
AMMPNBBG_00926,sp|A3DBJ9|NTPPA_ACET2,100.0,200,0,0,1,200,1,200,4.45e-144,402.0,90.9090909090909
AMMPNBBG_00931,sp|A4XJL4|LON_CALS8,63.766,770,276,2,8,776,5,772,0.0,1032.0,89.22363847045192
AMMPNBBG_00932,sp|Q8R7B9|ARGJ_CALS4,53.465,404,183,2,2,401,1,403,5.14e-143,415.0,83.64389233954451
AMMPNBBG_00942,sp|P22534|GUNA_CALSA,60.51,628,239,7,59,682,1117,1739,0.0,785.0,88.57545839210155
AMMPNBBG_00943,sp|A3DBI2|SYN_ACET2,100.0,464,0,0,1,464,1,464,0.0,961.0,86.56716417910447
AMMPNBBG_00944,sp|B8I6R1|ASNA_RUMCH,72.321,336,93,0,5,340,1,336,0.0,531.0,98.24561403508771
AMMPNBBG_00946,sp|Q899G3|NPD_CLOTE,68.776,237,74,0,5,241,6,242,1e-121,349.0,81.44329896907216
AMMPNBBG_00954,sp|A3DBH1|RSGI1_ACET2,100.0,486,0,0,1,486,1,486,0.0,1004.0,90.0
AMMPNBBG_00955,sp|A3DBH0|SIGI1_ACET2,100.0,251,0,0,1,251,1,251,0.0,507.0,100.0
AMMPNBBG_00973,sp|Q02934|GUNI_ACET2,99.775,887,2,0,1,887,1,887,0.0,1833.0,100.0
AMMPNBBG_00974,sp|Q02929|CPS_ACET2,99.048,105,1,0,1,105,453,557,6.37e-67,213.0,100.0
AMMPNBBG_00976,sp|A3DE59|RS2_ACET2,100.0,252,0,0,1,252,1,252,0.0,513.0,96.55172413793103
AMMPNBBG_00977,sp|O07631|BIPA_BACSU,60.134,597,237,1,8,603,3,599,0.0,754.0,98.67768595041322
AMMPNBBG_00984,sp|A3DE67|MUTS2_ACET2,99.748,793,2,0,1,793,1,793,0.0,1598.0,93.84615384615384
AMMPNBBG_00991,sp|P35149|SP4A_BACSU,56.301,492,215,0,1,492,1,492,0.0,598.0,100.0
AMMPNBBG_00992,sp|Q24VA4|GPDA_DESHY,56.193,331,144,1,4,334,3,332,1.08e-135,392.0,93.2394366197183
AMMPNBBG_00994,sp|A3DE77|DER_ACET2,100.0,440,0,0,1,440,1,440,0.0,896.0,91.28630705394191
AMMPNBBG_00996,sp|A3DE79|RL32_ACET2,100.0,66,0,0,1,66,1,66,7.69e-43,135.0,98.50746268656717
AMMPNBBG_00998,sp|O52594|ACKA_ACET2,100.0,399,0,0,1,399,1,399,0.0,818.0,88.8641425389755
AMMPNBBG_00999,sp|O52593|PTAS_ACET2,99.398,332,2,0,27,358,1,332,0.0,663.0,96.7930029154519
AMMPNBBG_01001,sp|B9MQ85|GATB_CALBD,71.458,480,134,1,1,477,1,480,0.0,729.0,96.96969696969697
AMMPNBBG_01002,sp|B0K3S3|GATA_THEPX,63.58,486,175,2,1,486,1,484,0.0,615.0,95.10763209393346
AMMPNBBG_01003,sp|A3DE86|GATC_ACET2,100.0,95,0,0,1,95,1,95,6.88e-63,188.0,91.34615384615384
AMMPNBBG_01006,sp|A3DE88|DNLJ_ACET2,100.0,663,0,0,1,663,1,663,0.0,1343.0,87.00787401574803
AMMPNBBG_01009,sp|P59406|GPR_CLOTE,56.923,325,136,2,4,328,2,322,6.42e-135,389.0,88.79781420765028
AMMPNBBG_01010,sp|B8I3I4|RS20_RUMCH,67.059,85,27,1,1,85,1,84,2.3e-30,105.0,87.62886597938144
AMMPNBBG_01015,sp|A3DE94|MURD_ACET2,99.785,466,1,0,1,466,1,466,0.0,947.0,87.4296435272045
AMMPNBBG_01025,sp|Q8RA55|RECA_CALS4,78.419,329,71,0,1,329,2,330,0.0,549.0,90.88397790055248
AMMPNBBG_01027,sp|A3DEA5|CINA_ACET2,99.758,413,1,0,1,413,1,413,0.0,835.0,95.16129032258065
AMMPNBBG_01028,sp|Q8KQC4|LDH_ACET2,100.0,317,0,0,1,317,1,317,0.0,642.0,95.77039274924472
AMMPNBBG_01029,sp|P94474|YEAC_BACSU,55.263,304,136,0,7,310,10,313,6.8e-116,340.0,93.25153374233128
AMMPNBBG_01033,sp|A3DEB1|GLYA_ACET2,100.0,412,0,0,1,412,1,412,0.0,849.0,96.03729603729604
AMMPNBBG_01038,sp|A3DEB6|THII_ACET2,99.745,392,1,0,1,392,1,392,0.0,797.0,96.79012345679013
AMMPNBBG_01041,sp|A3DEB9|RECO_ACET2,100.0,251,0,0,1,251,1,251,0.0,517.0,97.66536964980544
AMMPNBBG_01043,sp|B8I736|ERA_RUMCH,65.541,296,100,2,1,296,1,294,9.66e-143,406.0,91.64086687306502
AMMPNBBG_01044,sp|Q9KD53|CDD_HALH5,50.4,125,62,0,1,125,1,125,5.85e-39,130.0,94.6969696969697
AMMPNBBG_01045,sp|A3DEC2|YBEY_ACET2,100.0,162,0,0,1,162,1,162,1.0599999999999999e-114,324.0,92.57142857142857
AMMPNBBG_01047,sp|P46343|PHOL_BACSU,52.063,315,151,0,2,316,3,317,1.57e-116,342.0,96.3302752293578
AMMPNBBG_01065,sp|P45693|SP5S_BACSU,77.907,86,19,0,1,86,1,86,7.97e-45,142.0,100.0
AMMPNBBG_01066,sp|O31775|YMDB_BACSU,53.15,254,119,0,1,254,1,254,4.01e-97,288.0,94.77611940298507
AMMPNBBG_01067,sp|A3DEE4|RNY_ACET2,99.809,524,1,0,1,524,1,524,0.0,1028.0,95.97069597069597
AMMPNBBG_01069,sp|A3DEE6|FOLD_ACET2,100.0,285,0,0,1,285,1,285,0.0,568.0,94.37086092715232
AMMPNBBG_01070,sp|C3KYN9|Y249_CLOB6,66.063,607,191,1,1,607,4,595,0.0,853.0,88.09869375907112
AMMPNBBG_01071,sp|Q895I8|FTSK_CLOTE,51.98,783,314,13,24,799,15,742,0.0,678.0,93.6602870813397
AMMPNBBG_01073,sp|Q9KA93|TEPA_HALH5,68.692,214,66,1,27,239,33,246,7.93e-108,315.0,90.67796610169492
AMMPNBBG_01082,sp|P24559|PILT_PSEAE,52.239,335,159,1,1,335,1,334,2.2500000000000002e-117,346.0,95.98853868194843
AMMPNBBG_01113,sp|Q8U0Z8|MBHJ_PYRFU,55.469,128,57,0,3,130,20,147,2.24e-49,159.0,84.76821192052981
AMMPNBBG_01123,sp|Q45070|XYNC_BACSU,68.421,418,129,2,3,419,4,419,0.0,603.0,99.2874109263658
AMMPNBBG_01127,sp|O35023|SODF_BACSU,51.031,194,94,1,11,204,78,270,2.53e-67,211.0,85.46255506607929
AMMPNBBG_01138,sp|Q9M8R4|DJ1D_ARATH,58.333,192,79,1,2,192,197,388,1.7400000000000002e-77,239.0,96.96969696969697
AMMPNBBG_01144,sp|Q65ID1|MSRA_BACLD,61.765,170,65,0,12,181,6,175,2.0000000000000002e-77,232.0,85.0
AMMPNBBG_01160,sp|A3DJP3|SIGI8_ACET2,100.0,254,0,0,1,254,1,254,0.0,507.0,100.0
AMMPNBBG_01161,sp|A3DJP2|RSGI8_ACET2,98.015,403,8,0,2,404,1,403,0.0,763.0,100.0
AMMPNBBG_01162,sp|A3DJP1|SFSA_ACET2,99.571,233,1,0,1,233,1,233,3.3700000000000004e-169,468.0,90.6614785992218
AMMPNBBG_01172,sp|P24136|OPPD_BACSU,57.68,319,131,3,5,321,7,323,4.0900000000000006e-124,363.0,90.36827195467421
AMMPNBBG_01173,sp|P42065|APPF_BACSU,56.881,327,137,3,15,338,2,327,3.82e-136,393.0,89.34426229508196
AMMPNBBG_01178,sp|A3DHH6|GCH1_ACET2,100.0,187,0,0,1,187,1,187,3.4499999999999996e-134,375.0,96.89119170984456
AMMPNBBG_01184,sp|Q97EE2|LEU3_CLOAB,65.374,361,121,2,1,361,1,357,9.31e-168,475.0,88.6977886977887
AMMPNBBG_01185,sp|B8I4G1|LEUD_RUMCH,78.395,162,35,0,1,162,1,162,2.35e-92,268.0,83.93782383419689
AMMPNBBG_01186,sp|A3DHI4|LEUC_ACET2,100.0,419,0,0,1,419,1,419,0.0,860.0,87.29166666666667
AMMPNBBG_01188,sp|A3DHI6|Y2213_ACET2,100.0,205,0,0,1,205,1,205,6.14e-148,412.0,100.0
AMMPNBBG_01197,sp|Q58466|Y1066_METJA,50.0,382,190,1,7,387,4,385,7.71e-138,401.0,93.39853300733496
AMMPNBBG_01208,sp|Q58461|Y1061_METJA,55.67,291,128,1,1,291,8,297,2.24e-107,319.0,84.8396501457726
AMMPNBBG_01212,sp|Q05203|FLA_HALH5,61.993,271,103,0,1,271,1,271,2.41e-111,325.0,80.8955223880597
AMMPNBBG_01213,sp|Q05203|FLA_HALH5,60.145,276,101,3,1,272,1,271,3.9300000000000003e-107,314.0,82.38805970149254
AMMPNBBG_01215,sp|A3DHL2|CSRA_ACET2,98.667,75,1,0,1,75,1,75,4.32e-46,144.0,96.15384615384616
AMMPNBBG_01216,sp|A3DHL3|FLIW_ACET2,100.0,159,0,0,1,159,1,159,4.62e-113,320.0,100.0
AMMPNBBG_01227,sp|A3DHM4|METK_ACET2,100.0,397,0,0,1,397,1,397,0.0,813.0,94.74940334128878
AMMPNBBG_01229,sp|B8I4B9|FTSH_RUMCH,69.787,609,171,5,1,599,1,606,0.0,836.0,97.44
AMMPNBBG_01231,sp|Q9X4C9|DNAB_GEOSE,57.569,436,184,1,8,442,8,443,0.0,520.0,92.17758985200845
AMMPNBBG_01232,sp|A3DHN0|RL9_ACET2,100.0,148,0,0,1,148,1,148,1.6e-101,290.0,93.67088607594937
AMMPNBBG_01239,sp|A3DHN7|VATE_ACET2,100.0,198,0,0,1,198,1,198,5.16e-133,374.0,96.11650485436894
AMMPNBBG_01241,sp|B2TP92|VATF_CLOBB,55.0,100,45,0,3,102,4,103,9.67e-35,117.0,95.23809523809523
AMMPNBBG_01242,sp|A3DHP0|VATA_ACET2,99.83,589,1,0,8,596,1,589,0.0,1202.0,96.39934533551555
AMMPNBBG_01243,sp|A3DHP1|VATB_ACET2,100.0,460,0,0,1,460,1,460,0.0,931.0,98.08102345415777
AMMPNBBG_01244,sp|A3DHP2|VATD_ACET2,99.55,222,1,0,1,222,1,222,1.1100000000000001e-160,446.0,100.0
AMMPNBBG_01256,sp|P27675|GLNQ_GEOSE,52.555,274,96,2,1,274,1,240,2.8699999999999998e-95,283.0,95.13888888888889
AMMPNBBG_01271,sp|O52682|HYDB_THEMA,51.033,629,294,5,1,621,1,623,0.0,631.0,100.0
AMMPNBBG_01277,sp|P0A9Q7|ADHE_ECOLI,62.92,863,315,3,11,869,3,864,0.0,1117.0,99.19540229885058
AMMPNBBG_01279,sp|Q04810|DPAB_BACSU,53.403,191,89,0,3,193,4,194,3.3999999999999998e-68,209.0,100.0
AMMPNBBG_01281,sp|Q04805|YMXG_BACSU,51.385,397,191,2,1,397,1,395,7.87e-138,403.0,87.83185840707965
AMMPNBBG_01282,sp|A3DCH7|PNP_ACET2,99.857,700,1,0,1,700,1,700,0.0,1398.0,97.62900976290098
AMMPNBBG_01283,sp|A3DCH6|RS15_ACET2,100.0,87,0,0,1,87,1,87,7.170000000000001e-58,175.0,97.75280898876404
AMMPNBBG_01286,sp|Q45538|COTJC_BACSU,60.0,190,75,1,1,190,1,189,6.379999999999999e-82,244.0,92.23300970873787
AMMPNBBG_01287,sp|P0C2S1|CELK_ACETH,87.946,813,98,0,1,813,1,813,0.0,1510.0,95.87264150943396
AMMPNBBG_01288,sp|A3DCH1|CELK_ACET2,99.106,895,8,0,1,895,1,895,0.0,1847.0,100.0
AMMPNBBG_01290,sp|A3DCG9|Y410_ACET2,100.0,452,0,0,1,452,1,452,0.0,903.0,98.0477223427332
AMMPNBBG_01291,sp|Q97LS6|Y478_CLOAB,59.551,89,36,0,1,89,1,89,6.19e-33,112.0,100.0
AMMPNBBG_01295,sp|Q05332|GUNG_ACET2,53.954,569,204,14,1,523,1,557,0.0,565.0,100.0
AMMPNBBG_01297,sp|A3DCG2|SIGI4_ACET2,100.0,274,0,0,1,274,1,274,0.0,549.0,100.0
AMMPNBBG_01302,sp|A3DCF7|Y398_ACET2,100.0,106,0,0,1,106,1,106,7.29e-70,206.0,98.14814814814815
AMMPNBBG_01315,sp|Q58903|Y1508_METJA,51.584,221,103,2,5,223,1,219,5.61e-71,219.0,88.4
AMMPNBBG_01325,sp|A3DCD4|GUAA_ACET2,99.804,511,1,0,1,511,1,511,0.0,1046.0,93.76146788990826
AMMPNBBG_01326,sp|Q8RQP4|DHE4_COREF,67.58,438,137,4,9,444,12,446,0.0,599.0,95.21739130434783
AMMPNBBG_01327,sp|Q8U194|SUDHB_PYRFU,58.889,270,111,0,1,270,1,270,6.62e-112,327.0,98.18181818181819
AMMPNBBG_01328,sp|Q8U195|SUDHA_PYRFU,56.067,478,192,7,1,464,1,474,0.0,518.0,97.55102040816327
AMMPNBBG_01337,sp|Q58903|Y1508_METJA,50.0,206,102,1,2,207,14,218,1.06e-64,202.0,90.35087719298247
AMMPNBBG_01338,sp|Q81GI3|FABI_BACCR,55.512,254,107,2,4,251,3,256,8.59e-98,289.0,88.50174216027874
AMMPNBBG_01341,sp|A3DK82|GLGC_ACET2,99.765,426,1,0,1,426,1,426,0.0,869.0,88.38174273858921
AMMPNBBG_01346,sp|O32068|YTZG_BACSU,50.673,223,109,1,6,227,2,224,1.27e-73,226.0,90.2834008097166
AMMPNBBG_01350,sp|A5N6T4|CIRSY_CLOK5,60.762,446,175,0,11,456,1,446,0.0,606.0,100.0
AMMPNBBG_01355,sp|A3DK68|COBS_ACET2,100.0,248,0,0,1,248,1,248,1.4000000000000001e-173,480.0,85.81314878892734
AMMPNBBG_01366,sp|P42304|YXIM_BACSU,67.655,371,119,1,8,378,5,374,0.0,535.0,100.0
AMMPNBBG_01386,sp|P19543|NIFJ_ENTAG,62.095,1174,433,7,3,1170,4,1171,0.0,1533.0,93.92
AMMPNBBG_01399,sp|A3DDQ3|EFP_ACET2,100.0,185,0,0,1,185,1,185,1.61e-133,374.0,98.93048128342245
AMMPNBBG_01401,sp|B9MKD4|AROQ_CALBD,71.223,139,39,1,1,138,1,139,6.38e-67,202.0,85.80246913580247
AMMPNBBG_01408,sp|P39576|ILVE2_BACSU,66.382,351,118,0,5,355,6,356,8.920000000000001e-179,503.0,94.60916442048517
AMMPNBBG_01410,sp|A3DDR3|FLOA_ACET2,99.696,329,1,0,1,329,1,329,0.0,651.0,96.19883040935673
AMMPNBBG_01412,sp|Q97FZ9|RUBY1_CLOAB,64.045,178,60,2,1,177,1,175,3.41e-71,219.0,99.4413407821229
AMMPNBBG_01415,sp|Q54WR9|GLNA3_DICDI,50.071,709,332,8,11,703,31,733,0.0,702.0,100.0
AMMPNBBG_01418,sp|O26800|VORB_METTH,50.872,344,167,2,6,349,5,346,2.5e-120,354.0,86.0
AMMPNBBG_01424,sp|A3DDS6|TRPF_ACET2,100.0,218,0,0,1,218,1,218,1.45e-158,440.0,85.15625
AMMPNBBG_01425,sp|A3DDS7|TRPC_ACET2,100.0,260,0,0,1,260,1,260,0.0,519.0,95.23809523809523
AMMPNBBG_01426,sp|A3DDS8|TRPD_ACET2,100.0,345,0,0,1,345,1,345,0.0,698.0,98.29059829059828
AMMPNBBG_01428,sp|P14953|TRPE_ACETH,100.0,494,0,0,1,494,1,494,0.0,1014.0,92.33644859813084
AMMPNBBG_01430,sp|P37518|YCHF_BACSU,65.385,364,126,0,1,364,3,366,9.74e-174,490.0,95.78947368421052
AMMPNBBG_01432,sp|Q9WYH8|AROF_THEMA,51.335,337,164,0,1,337,1,337,2.9100000000000003e-121,355.0,100.0
AMMPNBBG_01437,sp|Q8RBE5|COAE_CALS4,51.269,197,93,1,1,194,1,197,3.74e-56,179.0,93.36492890995261
AMMPNBBG_01450,sp|P33656|SIGA_CLOAB,82.353,357,59,1,2,358,26,378,0.0,545.0,96.7479674796748
AMMPNBBG_01456,sp|A3DDV5|PAND_ACET2,100.0,126,0,0,1,126,1,126,1.61e-88,255.0,100.0
AMMPNBBG_01457,sp|A3DDV6|PANC_ACET2,100.0,281,0,0,1,281,1,281,0.0,572.0,86.1963190184049
AMMPNBBG_01458,sp|A3DDV7|PANB_ACET2,100.0,283,0,0,1,283,1,283,0.0,576.0,96.91780821917808
AMMPNBBG_01463,sp|Q45480|YLYB_BACSU,56.066,305,129,4,1,303,1,302,1.8e-119,348.0,82.88043478260869
AMMPNBBG_01464,sp|A3DDW4|LSPA_ACET2,100.0,151,0,0,1,151,1,151,1.7100000000000001e-105,300.0,86.7816091954023
AMMPNBBG_01467,sp|P51584|XYNY_ACETH,99.814,1077,2,0,1,1077,1,1077,0.0,2235.0,100.0
AMMPNBBG_01472,sp|Q8XMP3|SYQ_CLOPE,64.899,547,187,5,23,569,8,549,0.0,738.0,90.86378737541528
AMMPNBBG_01473,sp|A3DD66|ENG1_ACET2,53.125,64,21,2,1949,2006,708,768,2.78e-06,56.2,81.0126582278481
AMMPNBBG_01475,sp|O32231|RNR_BACSU,51.565,735,347,6,6,734,8,739,0.0,768.0,96.07843137254902
AMMPNBBG_01479,sp|A3DBR3|REOM_ACET2,100.0,90,0,0,1,90,1,90,7.809999999999999e-61,182.0,100.0
AMMPNBBG_01481,sp|A3DBR5|YQGF_ACET2,100.0,141,0,0,1,141,1,141,5.58e-98,280.0,92.15686274509804
AMMPNBBG_01482,sp|A4XJV6|Y1599_CALS8,54.118,85,38,1,6,90,6,89,4.33e-18,75.5,95.50561797752809
AMMPNBBG_01487,sp|A3DBS2|RL21_ACET2,100.0,103,0,0,1,103,1,103,1.02e-70,208.0,98.09523809523809
