qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,coverage
AMMPNBBG_01489,sp|A3DBS4|RL27_ACET2,100.0,92,0,0,1,92,1,92,4.1599999999999996e-60,181.0,97.87234042553192
AMMPNBBG_01490,sp|A3DBS5|OBG_ACET2,100.0,424,0,0,1,424,1,424,0.0,861.0,94.01330376940133
AMMPNBBG_01491,sp|P54454|YQEI_BACSU,62.5,96,36,0,1,96,1,96,2.5e-36,121.0,100.0
AMMPNBBG_01504,sp|A3DBU0|ARLY_ACET2,100.0,458,0,0,1,458,1,458,0.0,945.0,96.82875264270614
AMMPNBBG_01505,sp|A3DBU1|ASSY_ACET2,100.0,405,0,0,1,405,1,405,0.0,824.0,97.82608695652173
AMMPNBBG_01506,sp|A3DBU2|RUVC_ACET2,100.0,162,0,0,1,162,1,162,1.65e-116,329.0,97.59036144578313
AMMPNBBG_01507,sp|A3DBU3|RUVA_ACET2,100.0,202,0,0,1,202,1,202,9.370000000000001e-144,401.0,88.98678414096916
AMMPNBBG_01508,sp|A3DBU4|RUVB_ACET2,100.0,330,0,0,1,330,1,330,0.0,654.0,99.3975903614458
AMMPNBBG_01512,sp|Q9KDV3|GALE_HALH5,62.691,327,122,0,26,352,1,327,1.18e-153,438.0,86.05263157894737
AMMPNBBG_01514,sp|B9MQJ8|RNPH_CALBD,70.155,258,77,0,2,259,1,258,2.2699999999999997e-131,375.0,98.09885931558935
AMMPNBBG_01524,sp|Q05650|GLNA3_BUTFI,50.216,693,337,6,8,696,11,699,0.0,683.0,98.15864022662889
AMMPNBBG_01525,sp|Q9WYM9|Y398_THEMA,51.955,358,169,1,1,358,8,362,1.73e-142,411.0,98.35164835164835
AMMPNBBG_01526,sp|O29309|AGLUS_ARCFU,63.872,501,176,1,6,501,11,511,0.0,662.0,98.42829076620825
AMMPNBBG_01529,sp|Q58745|Y1350_METJA,51.394,251,109,6,1,238,7,257,1.12e-76,235.0,94.3609022556391
AMMPNBBG_01530,sp|Q8PY99|GLNA1_METMA,50.356,421,203,3,8,422,11,431,1.48e-144,422.0,88.07531380753139
AMMPNBBG_01538,sp|Q4UM29|Y543_RICFE,53.684,95,42,2,7,101,295,387,2.52e-23,95.9,85.58558558558559
AMMPNBBG_01540,sp|A3DBX3|GUB_ACET2,100.0,334,0,0,1,334,1,334,0.0,686.0,100.0
AMMPNBBG_01542,sp|P26208|BGLA_ACET2,100.0,448,0,0,24,471,1,448,0.0,917.0,85.65965583173997
AMMPNBBG_01544,sp|A3DBX6|SYFA_ACET2,100.0,339,0,0,1,339,1,339,0.0,696.0,95.76271186440678
AMMPNBBG_01545,sp|Q8R9C7|SYFB_CALS4,54.693,799,353,6,1,795,1,794,0.0,858.0,90.48697621744054
AMMPNBBG_01547,sp|A3DBX9|G6PI_ACET2,100.0,448,0,0,1,448,1,448,0.0,920.0,93.52818371607515
AMMPNBBG_01568,sp|Q8RGC8|FBPC_FUSNN,60.882,363,136,3,1,362,1,358,1.03e-155,445.0,96.28647214854111
AMMPNBBG_01572,sp|Q8DWZ0|DEOC_STRA5,65.919,223,75,1,1,222,1,223,1.74e-103,301.0,91.39344262295081
AMMPNBBG_01573,sp|P19079|CDD_BACSU,52.941,136,58,2,1,136,1,130,1.59e-42,140.0,97.14285714285714
AMMPNBBG_01576,sp|O05253|NUPO_BACSU,56.349,504,219,1,14,517,5,507,0.0,571.0,91.63636363636364
AMMPNBBG_01580,sp|B7HHL7|DEOD_BACC4,52.838,229,106,2,6,233,2,229,3.21e-84,253.0,96.21848739495799
AMMPNBBG_01582,sp|Q97ME5|NIFH_CLOAB,78.676,272,58,0,5,276,1,272,3.51e-159,446.0,93.15068493150685
AMMPNBBG_01583,sp|Q57855|Y412_METJA,50.0,240,118,2,13,251,17,255,3.75e-83,253.0,89.8876404494382
AMMPNBBG_01587,sp|Q2RW95|MARB_RHORT,55.245,286,125,2,8,291,47,331,7.44e-106,314.0,98.62068965517241
AMMPNBBG_01595,sp|Q43317|CYSK_CITLA,50.0,306,145,5,2,301,8,311,1.42e-83,257.0,90.2654867256637
AMMPNBBG_01596,sp|A2RM21|METC_LACLM,59.043,376,153,1,7,382,4,378,5.03e-158,452.0,87.85046728971963
AMMPNBBG_01598,sp|Q4KK46|METN2_PSEF5,56.71,231,100,0,16,246,32,262,2.71e-89,272.0,86.51685393258427
AMMPNBBG_01610,sp|Q5FQ60|SYDND_GLUOX,53.754,586,258,5,5,579,4,587,0.0,644.0,94.36392914653784
AMMPNBBG_01612,sp|C4ZHB9|GATA_AGARV,53.404,470,212,4,7,472,10,476,5.82e-174,501.0,92.15686274509804
AMMPNBBG_01613,sp|A4XHY9|GATB_CALS8,51.471,476,221,5,1,467,1,475,6.57e-171,492.0,95.58232931726907
AMMPNBBG_01614,sp|Q54WR9|GLNA3_DICDI,50.427,702,331,7,12,698,34,733,0.0,706.0,100.0
AMMPNBBG_01629,sp|P04956|GUNB_ACET2,100.0,563,0,0,1,563,1,563,0.0,1157.0,95.10135135135135
AMMPNBBG_01636,sp|P26224|GUNF_ACET2,100.0,739,0,0,1,739,1,739,0.0,1531.0,100.0
AMMPNBBG_01644,sp|Q9BEA2|ACSM1_BOVIN,60.976,82,30,1,2,81,496,577,1.62e-26,103.0,91.11111111111111
AMMPNBBG_01650,sp|O05272|ASNO_BACSU,56.84,614,260,3,1,612,1,611,0.0,737.0,98.87278582930756
AMMPNBBG_01661,sp|A3DCX4|DEF_ACET2,100.0,170,0,0,1,170,1,170,3.2600000000000004e-117,331.0,85.85858585858585
AMMPNBBG_01662,sp|A3DCX5|FMT_ACET2,99.357,311,2,0,15,325,1,311,0.0,639.0,91.20234604105572
AMMPNBBG_01664,sp|O05248|YUGP_BACSU,54.884,215,97,0,8,222,3,217,1.91e-60,192.0,100.0
AMMPNBBG_01666,sp|A3DCX9|RLMN_ACET2,100.0,349,0,0,1,349,1,349,0.0,716.0,90.41450777202073
AMMPNBBG_01669,sp|B8I262|RSGA_RUMCH,58.824,289,117,1,1,287,1,289,2.52e-121,352.0,90.59561128526646
AMMPNBBG_01670,sp|O34557|RPE_BACSU,59.813,214,85,1,2,214,1,214,8.96e-92,271.0,94.69026548672566
AMMPNBBG_01672,sp|P26224|GUNF_ACET2,58.839,741,292,8,1,733,1,736,0.0,866.0,100.0
AMMPNBBG_01689,sp|P16218|GUNH_ACET2,99.778,900,2,0,1,900,1,900,0.0,1845.0,100.0
AMMPNBBG_01694,sp|A3DFH7|DCDB_ACET2,98.876,178,2,0,1,178,1,178,2.63e-129,362.0,86.40776699029125
AMMPNBBG_01714,sp|Q02929|CPS_ACET2,51.724,522,242,4,76,593,1,516,6.98e-152,451.0,85.15497553017944
AMMPNBBG_01715,sp|P54147|Y108_SYNY3,56.28,414,167,6,7,418,88,489,5.34e-143,426.0,82.8
AMMPNBBG_01725,sp|O32175|YUSI_BACSU,58.333,108,45,0,1,108,3,110,3.07e-36,122.0,94.73684210526315
AMMPNBBG_01731,sp|Q58015|MTM3_METJA,56.271,295,120,4,16,309,3,289,8.11e-107,315.0,90.76923076923077
AMMPNBBG_01748,sp|Q9K619|BCEA_HALH5,51.822,247,118,1,3,248,2,248,1.5299999999999999e-89,268.0,93.91634980988593
AMMPNBBG_01750,sp|Q9K621|BCER_HALH5,50.45,222,110,0,1,222,1,222,7.180000000000001e-79,239.0,93.27731092436974
AMMPNBBG_01756,sp|A3DEQ2|MTAD_ACET2,100.0,431,0,0,1,431,1,431,0.0,882.0,90.35639412997904
AMMPNBBG_01757,sp|Q9UYK5|SAHH_PYRAB,63.814,409,148,0,5,413,10,418,0.0,545.0,88.52813852813853
AMMPNBBG_01758,sp|P77834|PUNA_GEOSE,58.238,261,109,0,10,270,8,268,1.28e-114,333.0,87.87878787878788
AMMPNBBG_01761,sp|B8I6I0|Y490_RUMCH,72.319,401,97,5,1,401,1,387,0.0,541.0,90.9297052154195
AMMPNBBG_01768,sp|Q8Q001|TRPB2_METMA,63.785,428,154,1,7,433,14,441,0.0,559.0,95.11111111111111
AMMPNBBG_01773,sp|A3DER9|CLPS_ACET2,100.0,99,0,0,1,99,1,99,4.04e-67,199.0,95.1923076923077
AMMPNBBG_01775,sp|A3DES1|LFTR_ACET2,100.0,233,0,0,1,233,1,233,8.28e-176,484.0,97.08333333333333
AMMPNBBG_01780,sp|A3DES6|RL20_ACET2,100.0,117,0,0,1,117,1,117,5.58e-79,230.0,98.31932773109243
AMMPNBBG_01781,sp|A3DES7|RL35_ACET2,100.0,65,0,0,1,65,1,65,1.99e-37,121.0,100.0
AMMPNBBG_01782,sp|Q8R9C2|IF3_CALS4,60.588,170,67,0,4,173,10,179,1.74e-75,226.0,89.47368421052632
AMMPNBBG_01785,sp|A3DET1|SYT_ACET2,100.0,635,0,0,1,635,1,635,0.0,1306.0,94.07407407407408
AMMPNBBG_01797,sp|Q9ZAA6|GCDB_ACIFV,51.944,360,171,2,6,365,15,372,4.19e-119,352.0,84.90566037735849
AMMPNBBG_01801,sp|Q7A1W8|PFLA_STAAW,51.029,243,112,3,3,238,2,244,1.1300000000000002e-73,227.0,80.4635761589404
AMMPNBBG_01802,sp|Q7A1W9|PFLB_STAAW,67.436,737,239,1,3,739,11,746,0.0,1076.0,96.08865710560626
AMMPNBBG_01812,sp|Q8RA16|CHED_CALS4,56.962,158,68,0,4,161,5,162,3.18e-63,194.0,95.75757575757575
AMMPNBBG_01820,sp|P35620|FLHA_BACSU,55.721,673,295,2,7,676,5,677,0.0,695.0,94.92242595204513
AMMPNBBG_01823,sp|P35535|FLIQ_BACSU,52.874,87,41,0,1,87,1,87,6.3e-28,99.8,96.66666666666667
AMMPNBBG_01824,sp|P35528|FLIP_BACSU,56.279,215,91,1,44,258,10,221,9e-80,242.0,87.04453441295547
AMMPNBBG_01826,sp|P24072|CHEY_BACSU,74.167,120,31,0,1,120,1,120,6.49e-63,190.0,94.48818897637796
AMMPNBBG_01830,sp|C0H412|SWRD_BACSU,54.098,61,28,0,1,61,1,61,1.33e-14,64.7,100.0
AMMPNBBG_01837,sp|P23445|FLII_BACSU,57.944,428,175,3,11,435,8,433,1.09e-174,499.0,95.53571428571429
AMMPNBBG_01839,sp|P23448|FLIG_BACSU,62.353,340,126,1,1,340,1,338,7.04e-158,448.0,100.0
AMMPNBBG_01842,sp|P24501|FLGC_BACSU,55.921,152,60,4,1,147,1,150,7.870000000000001e-51,162.0,98.7012987012987
AMMPNBBG_01844,sp|A3DCM0|TRMFO_ACET2,100.0,436,0,0,1,436,1,436,0.0,906.0,88.08080808080808
AMMPNBBG_01845,sp|Q9KA23|TOP1_HALH5,58.092,692,282,4,1,691,1,685,0.0,847.0,85.4320987654321
AMMPNBBG_01855,sp|A3DCK9|NRDR_ACET2,100.0,151,0,0,1,151,1,151,2.44e-108,307.0,99.3421052631579
AMMPNBBG_01857,sp|P33658|RPSG_CLOAB,76.654,257,60,0,1,257,1,257,4.8499999999999995e-152,427.0,90.49295774647888
AMMPNBBG_01858,sp|P06222|RPSE_BACSU,69.71,241,71,2,4,244,1,239,1.68e-114,330.0,84.85915492957746
AMMPNBBG_01860,sp|Q9K9T7|FTSZ_HALH5,61.942,381,127,2,1,364,1,380,2.24e-145,419.0,97.94344473007712
AMMPNBBG_01864,sp|Q8R9G7|MURA2_CALS4,60.145,276,109,1,6,281,141,415,2.29e-115,341.0,95.17241379310344
AMMPNBBG_01867,sp|A3DI26|ISPE_ACET2,99.64,278,1,0,1,278,6,283,0.0,564.0,87.9746835443038
AMMPNBBG_01898,sp|H6LC31|RNFD_ACEWD,50.789,317,145,4,2,315,3,311,2.3999999999999998e-91,278.0,84.98659517426273
AMMPNBBG_01900,sp|D8GR69|RNFE_CLOLD,50.785,191,93,1,9,199,10,199,2.5599999999999998e-61,193.0,81.97424892703863
AMMPNBBG_01901,sp|H6LC28|RNFA_ACEWD,59.574,188,76,0,5,192,2,189,1.1300000000000002e-73,223.0,92.15686274509804
AMMPNBBG_01911,sp|A6KXB3|APTB_PHOV8,51.14,307,148,2,6,311,7,312,1.5e-109,323.0,93.59756097560977
AMMPNBBG_01918,sp|O31605|PEPF_BACSU,52.941,51,24,0,1,51,614,664,7.15e-13,63.5,100.0
AMMPNBBG_01919,sp|O31605|PEPF_BACSU,52.82,532,251,0,3,534,65,596,0.0,582.0,98.1549815498155
AMMPNBBG_01923,sp|P21335|TADA_BACSU,53.521,142,66,0,11,152,7,148,7.919999999999999e-52,165.0,85.02994011976048
AMMPNBBG_01926,sp|P54430|YRKC_BACSU,60.694,173,61,2,35,200,9,181,9.22e-73,221.0,100.0
AMMPNBBG_01933,sp|B8I2A5|NADA_RUMCH,70.627,303,89,0,2,304,1,303,2.7200000000000003e-163,459.0,83.93351800554017
AMMPNBBG_01940,sp|P52971|SSPF_PRIM1,60.784,51,20,0,3,53,4,54,8.29e-19,74.3,96.22641509433963
AMMPNBBG_01944,sp|Q795J3|EPSN_BACSU,56.499,377,150,4,15,381,3,375,4.35e-152,437.0,93.08641975308643
AMMPNBBG_01945,sp|Q0P9D0|PGLC_CAMJE,58.373,209,78,3,21,229,1,200,1.5600000000000001e-80,242.0,98.12206572769952
AMMPNBBG_01949,sp|Q04972|WCDA_SALTI,50.746,402,193,3,11,409,6,405,2.8099999999999998e-139,408.0,83.57588357588358
AMMPNBBG_01958,sp|P37478|WALR_BACSU,60.262,229,90,1,1,228,1,229,1.31e-95,282.0,96.21848739495799
AMMPNBBG_01963,sp|Q8R6V0|MURA3_CALS4,62.019,416,156,2,1,416,1,414,0.0,521.0,94.76082004555809
AMMPNBBG_01965,sp|A3DHU9|RLMH_ACET2,99.371,159,1,0,1,159,1,159,5.7e-112,317.0,92.98245614035088
AMMPNBBG_01975,sp|A3DHS8|UPPP_ACET2,99.632,272,1,0,1,272,1,272,0.0,533.0,90.06622516556291
AMMPNBBG_01983,sp|B5YL10|CAS1B_THEYD,60.0,330,132,0,1,330,1,330,7.26e-151,429.0,94.82758620689656
AMMPNBBG_01984,sp|B8DZH3|CAS2_DICTD,58.442,77,32,0,1,77,1,77,4.57e-24,89.7,83.69565217391305
AMMPNBBG_01989,sp|P37494|YYBJ_BACSU,52.683,205,97,0,4,208,2,206,1.15e-71,220.0,83.33333333333334
AMMPNBBG_01994,sp|P94417|AK3_BACSU,61.024,449,175,0,1,449,1,449,0.0,578.0,88.56015779092702
AMMPNBBG_01996,sp|A3DF80|Y1377_ACET2,100.0,147,0,0,1,147,1,147,3.09e-103,294.0,100.0
AMMPNBBG_02004,sp|A3DF88|SECA_ACET2,100.0,910,0,0,1,910,1,910,0.0,1877.0,91.18236472945893
AMMPNBBG_02007,sp|Q7BVT7|YERC_BACSU,62.222,90,34,0,4,93,5,94,2.19e-35,119.0,100.0
AMMPNBBG_02010,sp|A3DF94|LEU1_ACET2,100.0,511,0,0,1,511,1,511,0.0,1041.0,89.33566433566433
AMMPNBBG_02013,sp|Q31I88|PSTB_HYDCU,50.0,54,26,1,1,53,74,127,9.3e-11,57.8,84.375
AMMPNBBG_02016,sp|A3DFA0|XG74_ACET2,100.0,842,0,0,1,842,1,842,0.0,1713.0,100.0
AMMPNBBG_02030,sp|Q8R9M9|TRPB_CALS4,70.513,390,115,0,3,392,2,391,0.0,580.0,97.2568578553616
AMMPNBBG_02036,sp|A3DFC2|MNTP_ACET2,100.0,198,0,0,1,198,1,198,5.28e-140,391.0,93.39622641509435
AMMPNBBG_02050,sp|A3DC20|RSGI9_ACET2,99.717,707,2,0,1,707,1,707,0.0,1419.0,100.0
AMMPNBBG_02052,sp|A3DC22|PROA_ACET2,99.768,431,1,0,1,431,1,431,0.0,882.0,96.20535714285714
AMMPNBBG_02057,sp|A3DC27|RSGI2_ACET2,100.0,671,0,0,8,678,1,671,0.0,1323.0,99.4074074074074
AMMPNBBG_02058,sp|A3DC28|SIGI2_ACET2,100.0,265,0,0,1,265,1,265,0.0,534.0,100.0
AMMPNBBG_02059,sp|A3DC29|GUNA_ACET2,100.0,477,0,0,1,477,1,477,0.0,987.0,100.0
AMMPNBBG_02066,sp|B9K7M6|CBPA_THENN,74.047,813,209,2,1,811,1,813,0.0,1307.0,96.55581947743468
AMMPNBBG_02073,sp|A4J4I4|GLGA_DESRM,55.346,477,213,0,4,480,1,477,0.0,566.0,90.17013232514176
AMMPNBBG_02076,sp|O14254|IDHP_SCHPO,57.25,400,167,3,3,399,34,432,1.53e-167,479.0,95.01187648456056
AMMPNBBG_02083,sp|P37512|YYAL_BACSU,51.395,681,315,7,1,670,1,676,0.0,733.0,93.28767123287672
AMMPNBBG_02091,sp|C0H3V8|YYZM_BACSU,50.0,60,30,0,5,64,6,65,5.76e-18,72.8,100.0
AMMPNBBG_02094,sp|Q94BU8|GSDA_ARATH,51.181,127,61,1,4,130,33,158,8.08e-43,143.0,83.00653594771242
AMMPNBBG_02096,sp|Q57625|ILVH_METJA,56.97,165,70,1,3,166,8,172,7.46e-63,194.0,80.88235294117648
AMMPNBBG_02097,sp|A3DIE1|ILVC_ACET2,100.0,331,0,0,1,331,1,331,0.0,682.0,98.21958456973294
AMMPNBBG_02098,sp|O66682|CIMA_AQUAE,56.322,522,226,2,2,521,3,524,0.0,616.0,90.625
AMMPNBBG_02100,sp|A3DIE4|SIGI7_ACET2,99.574,235,1,0,1,235,1,235,1.2400000000000001e-169,469.0,99.15611814345992
AMMPNBBG_02101,sp|A3DIE5|RSGI7_ACET2,99.814,539,1,0,1,539,1,539,0.0,1065.0,100.0
AMMPNBBG_02104,sp|A3DIE8|HEM1_ACET2,100.0,331,0,0,1,331,1,331,0.0,676.0,84.65473145780051
AMMPNBBG_02106,sp|A3DIF0|HEM3_ACET2,100.0,292,0,0,1,292,1,292,0.0,591.0,91.82389937106919
AMMPNBBG_02107,sp|Q59294|HEM4_RUMJO,50.302,497,231,4,6,489,4,497,2.34e-168,487.0,100.0
AMMPNBBG_02108,sp|Q60178|HEM2_METJA,53.438,320,147,1,1,318,10,329,3.01e-121,354.0,97.5609756097561
AMMPNBBG_02109,sp|A3DIF3|GSA_ACET2,100.0,427,0,0,1,427,1,427,0.0,872.0,98.38709677419355
AMMPNBBG_02110,sp|P0AG79|SUBI_SHIFL,72.168,309,85,1,47,355,22,329,9.97e-165,466.0,88.28571428571429
AMMPNBBG_02111,sp|P27367|CYST_SYNE7,53.906,256,118,0,25,280,22,277,1.11e-84,258.0,92.08633093525181
AMMPNBBG_02112,sp|P27370|CYSW_SYNE7,51.579,285,132,3,15,294,2,285,3.94e-91,275.0,100.0
AMMPNBBG_02113,sp|O31339|CYSA_BACC1,65.826,357,119,1,1,354,1,357,8.65e-171,482.0,96.48648648648648
AMMPNBBG_02114,sp|Q9RFS6|CYSH_BURCE,50.0,202,101,0,32,233,32,233,2.25e-72,224.0,84.51882845188284
AMMPNBBG_02130,sp|A3DIH0|IABF_ACET2,100.0,503,0,0,1,503,1,503,0.0,1044.0,98.43444227005871
AMMPNBBG_02142,sp|P26398|RFBH_SALTY,55.023,438,185,4,12,448,6,432,1.62e-177,506.0,97.76785714285714
AMMPNBBG_02145,sp|Q8Z5I4|RFBF_SALTI,54.231,260,114,4,1,259,1,256,2.38e-101,298.0,94.20289855072464
AMMPNBBG_02157,sp|Q8Q0F9|Y177_METMA,65.089,169,59,0,1,169,18,186,1.88e-78,234.0,91.35135135135135
AMMPNBBG_02160,sp|P02964|RPSH_BACLI,74.747,198,50,0,13,210,20,217,4.2e-107,310.0,100.0
AMMPNBBG_02162,sp|Q06753|YACO_BACSU,53.112,241,112,1,36,276,6,245,6.14e-93,277.0,83.68055555555556
AMMPNBBG_02163,sp|B0K5F7|MRNC_THEPX,58.824,119,49,0,20,138,20,138,2.1699999999999998e-45,147.0,93.7007874015748
AMMPNBBG_02167,sp|A3DH43|SYC_ACET2,100.0,468,0,0,1,468,1,468,0.0,965.0,87.8048780487805
AMMPNBBG_02168,sp|A8F961|CYSE_BACP2,52.752,218,101,1,1,218,2,217,1.1700000000000001e-79,241.0,90.45643153526972
AMMPNBBG_02177,sp|O32087|YUZA_BACSU,52.308,65,30,1,4,67,2,66,2.37e-16,69.3,100.0
AMMPNBBG_02179,sp|A3DH53|Y2075_ACET2,100.0,242,0,0,1,242,1,242,5.16e-180,496.0,96.03174603174604
AMMPNBBG_02185,sp|Q8RAS5|HFLX_CALS4,52.239,402,179,2,161,562,24,412,2.18e-119,363.0,92.20183486238533
AMMPNBBG_02187,sp|A3DH61|DPO4_ACET2,100.0,399,0,0,1,399,1,399,0.0,822.0,86.55097613882863
AMMPNBBG_02192,sp|P0C2S5|GUNS_ACETH,99.46,741,4,0,4,744,1,741,0.0,1526.0,100.0
AMMPNBBG_02195,sp|Q181C1|RSMA_CLOD6,55.797,276,116,3,5,277,10,282,7.460000000000001e-99,294.0,91.0891089108911
AMMPNBBG_02198,sp|P37545|YABD_BACSU,51.575,254,123,0,1,254,1,254,7.29e-95,281.0,92.7007299270073
AMMPNBBG_02199,sp|Q8RDD1|SYM_CALS4,68.712,652,189,4,3,654,2,638,0.0,926.0,82.21941992433796
AMMPNBBG_02201,sp|P35158|SPMB_BACSU,50.0,176,88,0,1,176,1,176,7.239999999999999e-52,166.0,100.0
AMMPNBBG_02216,sp|K0J4Q8|AHPC_AMPXN,72.34,188,51,1,1,187,1,188,2.79e-103,298.0,92.61083743842364
AMMPNBBG_02217,sp|P26829|DHNA_FERAY,72.495,509,140,0,1,509,1,509,0.0,796.0,98.07321772639692
AMMPNBBG_02218,sp|P10478|XYNZ_ACET2,99.881,837,1,0,1,837,1,837,0.0,1725.0,100.0
AMMPNBBG_02227,sp|O31489|YDCI_BACSU,54.571,711,315,3,8,714,11,717,0.0,748.0,88.43283582089553
AMMPNBBG_02239,sp|C5A366|DEOC_THEGJ,57.477,214,89,1,6,217,6,219,6.3700000000000006e-80,241.0,88.79668049792531
AMMPNBBG_02245,sp|A3DGS7|DDL_ACET2,99.734,376,1,0,1,376,1,376,0.0,762.0,94.94949494949495
AMMPNBBG_02248,sp|A3DGS4|SYR_ACET2,100.0,564,0,0,1,564,1,564,0.0,1159.0,85.06787330316742
AMMPNBBG_02260,sp|Q8RBI6|DAPB_CALS4,57.6,250,104,2,1,250,2,249,1.18e-101,298.0,89.6057347670251
AMMPNBBG_02261,sp|A3DE17|DAPA_ACET2,100.0,292,0,0,1,292,1,292,0.0,588.0,97.65886287625418
AMMPNBBG_02262,sp|O67716|DHAS_AQUAE,62.048,332,117,3,6,328,5,336,2.97e-141,405.0,86.68407310704961
AMMPNBBG_02264,sp|A3DE14|QUEA_ACET2,100.0,341,0,0,1,341,1,341,0.0,692.0,87.43589743589743
AMMPNBBG_02265,sp|A3DE13|TGT_ACET2,99.733,374,1,0,1,374,1,374,0.0,775.0,93.96984924623115
AMMPNBBG_02269,sp|A3DE09|PYRR_ACET2,100.0,184,0,0,1,184,1,184,9.45e-130,364.0,100.0
AMMPNBBG_02271,sp|A3DE08|PYRB_ACET2,100.0,312,0,0,1,312,1,312,0.0,632.0,93.13432835820895
AMMPNBBG_02272,sp|A3DE07|PYRC_ACET2,99.765,426,1,0,3,428,1,426,0.0,867.0,86.40973630831643
AMMPNBBG_02273,sp|B0K2E7|PYRF_THEPX,54.777,314,131,2,1,314,1,303,7.420000000000001e-117,342.0,96.61538461538461
AMMPNBBG_02274,sp|Q8XHB2|CARA_CLOPE,59.026,349,139,2,1,349,1,345,9.89e-153,436.0,88.35443037974684
AMMPNBBG_02275,sp|A9KI94|CARB_LACP7,66.978,1069,346,5,1,1067,1,1064,0.0,1448.0,93.60770577933451
AMMPNBBG_02277,sp|A8MIU4|PYRDB_ALKOO,64.145,304,107,1,1,304,1,302,7.54e-141,402.0,89.14956011730204
AMMPNBBG_02282,sp|A3DDZ7|RIMO_ACET2,100.0,453,0,0,1,453,1,453,0.0,909.0,92.44897959183673
AMMPNBBG_02286,sp|Q8R9V5|FAPR_CALS4,64.444,180,64,0,2,181,7,186,2.99e-78,234.0,100.0
AMMPNBBG_02287,sp|A3DDZ2|PLSX_ACET2,100.0,339,0,0,1,339,1,339,0.0,674.0,92.87671232876711
AMMPNBBG_02288,sp|Q8R9V7|FABH_CALS4,56.456,333,141,2,1,331,1,331,2.97e-130,377.0,96.24277456647398
AMMPNBBG_02289,sp|P71019|FABD_BACSU,53.548,310,143,1,1,309,1,310,7.18e-115,337.0,88.31908831908832
