qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,coverage
AMMPNBBG_02290,sp|P51831|FABG_BACSU,55.102,245,110,0,3,247,2,246,1.9799999999999997e-95,282.0,81.93979933110369
AMMPNBBG_02291,sp|A3DDY8|ACP_ACET2,100.0,74,0,0,1,74,1,74,4.5599999999999996e-45,141.0,93.67088607594937
AMMPNBBG_02292,sp|O34340|FABF_BACSU,65.77,409,140,0,2,410,3,411,0.0,565.0,84.85477178423237
AMMPNBBG_02293,sp|Q8R9W3|RNC_CALS4,52.212,226,107,1,10,235,1,225,1.43e-83,251.0,95.76271186440678
AMMPNBBG_02295,sp|P45693|SP5S_BACSU,66.279,86,29,0,1,86,1,86,3.86e-37,122.0,100.0
AMMPNBBG_02296,sp|B1KVV5|PDXA2_CLOBM,64.35,331,117,1,2,332,4,333,4.06e-155,441.0,89.94565217391305
AMMPNBBG_02298,sp|P51835|FTSY_BACSU,57.616,302,124,2,5,302,20,321,9.16e-115,337.0,89.88095238095238
AMMPNBBG_02302,sp|A3DDX7|DAPDH_ACET2,99.696,329,1,0,1,329,6,334,0.0,678.0,100.0
AMMPNBBG_02311,sp|O31398|YKWD_BACSU,53.846,182,74,6,100,280,85,257,2.36e-53,177.0,100.0
AMMPNBBG_02312,sp|A3DJL6|SYP_ACET2,99.65,572,2,0,1,572,1,572,0.0,1165.0,93.4640522875817
AMMPNBBG_02313,sp|Q824F7|ISPF_CHLCV,51.613,155,74,1,2,155,17,171,3.15e-48,156.0,93.37349397590361
AMMPNBBG_02318,sp|Q8R7S6|ISPD_CALS4,54.795,219,99,0,10,228,4,222,2.75e-77,235.0,83.58778625954199
AMMPNBBG_02320,sp|A3DJK8|TRUA_ACET2,100.0,244,0,0,1,244,1,244,0.0,502.0,83.8487972508591
AMMPNBBG_02322,sp|B8I813|ECFT_RUMCH,58.333,264,110,0,1,264,1,264,5.6e-119,344.0,87.70764119601328
AMMPNBBG_02323,sp|A3DJK5|ECFA2_ACET2,99.288,281,2,0,1,281,1,281,0.0,562.0,96.56357388316151
AMMPNBBG_02333,sp|A3DJK3|ECFA1_ACET2,98.947,285,3,0,1,285,1,285,0.0,571.0,97.9381443298969
AMMPNBBG_02334,sp|A3DJK2|RL17_ACET2,99.425,174,1,0,1,174,1,174,1.3899999999999998e-126,355.0,93.54838709677419
AMMPNBBG_02335,sp|A3DJK1|RPOA_ACET2,99.683,315,1,0,1,315,1,315,0.0,631.0,90.51724137931035
AMMPNBBG_02336,sp|A3DJK0|RS4_ACET2,100.0,208,0,0,1,208,1,208,4.83e-153,425.0,95.85253456221197
AMMPNBBG_02337,sp|A3DJJ9|RS11_ACET2,100.0,134,0,0,1,134,1,134,1.9199999999999998e-94,271.0,98.52941176470588
AMMPNBBG_02338,sp|A3DJJ8|RS13_ACET2,100.0,123,0,0,1,123,1,123,3.75e-83,241.0,98.4
AMMPNBBG_02339,sp|A3DJJ7|RL36_ACET2,100.0,37,0,0,1,37,1,37,9.1e-19,72.8,97.36842105263158
AMMPNBBG_02340,sp|A3DJJ6|IF1_ACET2,100.0,72,0,0,1,72,1,72,1.3500000000000001e-47,147.0,98.63013698630137
AMMPNBBG_02342,sp|P50614|MAP1_CLOPE,59.608,255,96,1,1,255,1,248,2.56e-106,310.0,94.44444444444444
AMMPNBBG_02343,sp|A3DJJ3|KAD_ACET2,100.0,217,0,0,1,217,1,217,9.130000000000001e-160,442.0,96.875
AMMPNBBG_02345,sp|A3DJJ1|RL15_ACET2,100.0,146,0,0,1,146,1,146,8.34e-101,288.0,95.42483660130719
AMMPNBBG_02346,sp|A3DJJ0|RL30_ACET2,100.0,59,0,0,1,59,1,59,3.72e-36,118.0,98.33333333333333
AMMPNBBG_02347,sp|A3DJI9|RS5_ACET2,100.0,166,0,0,1,166,1,166,5.83e-114,323.0,95.95375722543352
AMMPNBBG_02348,sp|A3DJI8|RL18_ACET2,100.0,122,0,0,1,122,1,122,4.0300000000000003e-85,246.0,96.82539682539682
AMMPNBBG_02349,sp|B8I7Z4|RL6_RUMCH,77.326,172,39,0,1,172,1,172,8.24e-93,271.0,91.48936170212765
AMMPNBBG_02350,sp|A3DJI6|RS8_ACET2,100.0,132,0,0,1,132,1,132,8.64e-92,264.0,96.35036496350365
AMMPNBBG_02351,sp|B8I7Z1|RL5_RUMCH,78.889,180,38,0,1,180,1,180,6.86e-107,306.0,100.0
AMMPNBBG_02352,sp|A3DJI3|RL24_ACET2,100.0,116,0,0,1,116,1,116,1.5e-78,229.0,94.3089430894309
AMMPNBBG_02353,sp|A3DJI2|RL14_ACET2,100.0,122,0,0,1,122,1,122,1.24e-83,243.0,98.38709677419355
AMMPNBBG_02354,sp|A3DJI1|RS17_ACET2,100.0,85,0,0,1,85,1,85,6.32e-56,169.0,97.70114942528735
AMMPNBBG_02355,sp|A3DJI0|RL29_ACET2,100.0,67,0,0,1,67,1,67,1.52e-40,129.0,95.71428571428572
AMMPNBBG_02356,sp|A3DJH9|RL16_ACET2,100.0,145,0,0,1,145,1,145,1.91e-103,295.0,94.15584415584416
AMMPNBBG_02357,sp|A3DJH8|RS3_ACET2,100.0,226,0,0,1,226,1,226,2.6e-164,455.0,96.99570815450643
AMMPNBBG_02358,sp|A3DJH7|RL22_ACET2,99.2,125,1,0,34,158,1,125,3.8000000000000004e-85,248.0,93.98496240601504
AMMPNBBG_02359,sp|A3DJH6|RS19_ACET2,100.0,94,0,0,1,94,1,94,5.95e-65,193.0,100.0
AMMPNBBG_02360,sp|A3DJH5|RL2_ACET2,99.636,275,1,0,1,275,1,275,0.0,554.0,98.21428571428571
AMMPNBBG_02361,sp|A3DJH4|RL23_ACET2,100.0,117,0,0,1,117,1,117,8.81e-81,235.0,100.0
AMMPNBBG_02362,sp|A3DJH3|RL4_ACET2,100.0,208,0,0,1,208,1,208,1.33e-151,421.0,92.03539823008849
AMMPNBBG_02363,sp|A3DJH2|RL3_ACET2,100.0,212,0,0,1,212,1,212,6.51e-152,422.0,92.98245614035088
AMMPNBBG_02364,sp|A3DJH1|RS10_ACET2,100.0,103,0,0,1,103,1,103,4.5e-70,207.0,98.09523809523809
AMMPNBBG_02369,sp|A3DI22|FTHS_ACET2,100.0,556,0,0,1,556,1,556,0.0,1127.0,87.83570300157977
AMMPNBBG_02375,sp|Q56317|PORB_THEMA,53.651,315,137,5,1,307,1,314,1.03e-111,329.0,100.0
AMMPNBBG_02376,sp|O05651|PORA_THEMA,57.398,392,160,4,4,394,7,392,3.31e-134,392.0,93.33333333333333
AMMPNBBG_02377,sp|Q56316|PORD_THEMA,51.685,89,42,1,13,101,5,92,3.5399999999999997e-28,100.0,100.0
AMMPNBBG_02378,sp|O58411|PORC_PYRHO,50.0,168,84,0,4,171,1,168,6e-50,162.0,86.5979381443299
AMMPNBBG_02389,sp|A3DI04|SYS_ACET2,100.0,423,0,0,1,423,1,423,0.0,874.0,94.0
AMMPNBBG_02393,sp|P37522|SOJ_BACSU,69.076,249,77,0,1,249,1,249,5.46e-132,376.0,89.89169675090253
AMMPNBBG_02394,sp|P94604|GYRB_CLOAB,67.93,633,198,4,11,641,8,637,0.0,895.0,91.47398843930635
AMMPNBBG_02396,sp|A3DHZ7|RECF_ACET2,100.0,369,0,0,1,369,1,369,0.0,746.0,92.9471032745592
AMMPNBBG_02399,sp|A3DHZ4|DNAA_ACET2,99.774,443,1,0,1,443,1,443,0.0,903.0,91.52892561983471
AMMPNBBG_02400,sp|A7GJP3|RNPA_CLOBL,51.429,105,50,1,7,110,6,110,1.83e-30,108.0,84.0
AMMPNBBG_02401,sp|A3DHZ1|YIDD_ACET2,100.0,71,0,0,1,71,1,71,6.45e-48,148.0,94.66666666666667
AMMPNBBG_02403,sp|D0VX24|KHPB_CLOSY,54.229,201,89,2,8,206,7,206,9.43e-67,207.0,97.10144927536231
AMMPNBBG_02404,sp|A3DHY8|MNME_ACET2,100.0,459,0,0,1,459,1,459,0.0,907.0,91.8
AMMPNBBG_02405,sp|A3DHY7|MNMG_ACET2,100.0,630,0,0,1,630,1,630,0.0,1283.0,95.31013615733737
AMMPNBBG_02406,sp|A3DHY6|RSMG_ACET2,100.0,242,0,0,1,242,1,242,8.899999999999999e-175,483.0,100.0
AMMPNBBG_02408,sp|P94605|GYRA_CLOAB,62.683,820,301,1,7,826,2,816,0.0,1058.0,91.21245828698554
AMMPNBBG_02410,sp|B5XNU9|5DNU_KLEV3,51.562,192,91,1,14,203,2,193,6.48e-71,217.0,100.0
AMMPNBBG_02422,sp|A3DDP0|NUSB_ACET2,100.0,145,0,0,1,145,1,145,9.7e-103,293.0,92.35668789808918
AMMPNBBG_02423,sp|B8I3A9|EX7L_RUMCH,56.091,394,172,1,10,403,2,394,2.0899999999999998e-159,457.0,83.82978723404256
AMMPNBBG_02424,sp|B9DUT8|EX7S_STRU0,51.471,68,33,0,2,69,4,71,2.53e-14,64.3,87.17948717948718
AMMPNBBG_02425,sp|B1XJV9|CRTE_PICP2,50.34,294,141,3,6,298,13,302,2.62e-98,294.0,96.07843137254902
AMMPNBBG_02428,sp|Q0AZE2|DXS_SYNWW,55.916,617,261,3,1,611,5,616,0.0,725.0,95.36321483771252
AMMPNBBG_02429,sp|P19672|YQXC_BACSU,55.926,270,115,3,2,268,4,272,1.97e-101,300.0,100.0
AMMPNBBG_02431,sp|A3DDN1|GUND_ACET2,99.692,649,2,0,1,649,1,649,0.0,1348.0,94.46870451237264
AMMPNBBG_02439,sp|A3DDM2|NADK_ACET2,100.0,289,0,0,1,289,1,289,0.0,576.0,97.96610169491525
AMMPNBBG_02440,sp|A3DDM1|ARGR_ACET2,100.0,153,0,0,1,153,1,153,1.23e-109,311.0,94.44444444444444
AMMPNBBG_02443,sp|P52936|SP0A_CLOB8,61.905,273,99,2,1,268,1,273,5.39e-118,342.0,97.15302491103202
AMMPNBBG_02444,sp|P24072|CHEY_BACSU,61.404,114,44,0,3,116,4,117,7.179999999999999e-42,137.0,88.37209302325581
AMMPNBBG_02448,sp|Q0AXB7|CHEB2_SYNWW,63.798,337,120,2,8,344,4,338,8.689999999999999e-159,451.0,87.76041666666666
AMMPNBBG_02463,sp|Q05332|GUNG_ACET2,99.823,566,1,0,1,566,1,566,0.0,1161.0,95.6081081081081
AMMPNBBG_02465,sp|A3DJE3|PCKG_ACET2,100.0,605,0,0,1,605,1,605,0.0,1249.0,97.89644012944983
AMMPNBBG_02467,sp|P56255|PCRA_GEOSE,50.672,744,334,5,3,740,8,724,0.0,708.0,95.14066496163683
AMMPNBBG_02470,sp|P10478|XYNZ_ACET2,56.061,66,29,0,36,101,428,493,1.78e-13,77.0,80.48780487804879
AMMPNBBG_02471,sp|A3DJE9|HISZ_ACET2,100.0,418,0,0,1,418,1,418,0.0,846.0,92.07048458149781
AMMPNBBG_02472,sp|A3DJF0|HIS1_ACET2,100.0,213,0,0,1,213,1,213,3.55e-153,426.0,91.41630901287554
AMMPNBBG_02473,sp|Q8R882|HISX_CALS4,59.861,431,171,2,1,431,1,429,0.0,546.0,94.72527472527472
AMMPNBBG_02474,sp|B8I5V1|HIS8_RUMCH,50.7,357,176,0,1,357,1,357,3.82e-136,394.0,92.0103092783505
AMMPNBBG_02475,sp|A3DJF3|HIS7_ACET2,100.0,195,0,0,1,195,1,195,2.3699999999999999e-141,394.0,92.85714285714286
AMMPNBBG_02476,sp|B9M5S1|PUR7_GEODF,57.732,291,122,1,2,291,4,294,3.05e-122,354.0,82.90598290598291
AMMPNBBG_02477,sp|Q8R883|HIS5_CALS4,56.158,203,86,2,1,203,1,200,7.609999999999999e-74,224.0,88.26086956521739
AMMPNBBG_02478,sp|A3DJF6|HIS4_ACET2,100.0,237,0,0,1,237,1,237,5.82e-172,475.0,95.18072289156626
AMMPNBBG_02479,sp|A3DJF7|HIS6_ACET2,100.0,253,0,0,1,253,1,253,0.0,510.0,91.00719424460432
AMMPNBBG_02480,sp|Q9RPQ3|HIS2_THEP3,97.674,215,5,0,1,215,1,215,8.17e-153,425.0,93.47826086956522
AMMPNBBG_02482,sp|P48223|CH10_ACET2,100.0,94,0,0,1,94,1,94,1.55e-60,182.0,97.91666666666666
AMMPNBBG_02483,sp|P48212|CH60_ACET2,100.0,541,0,0,1,541,1,541,0.0,1058.0,98.36363636363636
AMMPNBBG_02488,sp|A3DJG6|GREA_ACET2,100.0,159,0,0,1,159,1,159,4.2600000000000005e-110,312.0,99.375
AMMPNBBG_02510,sp|A3DKB6|SYA_ACET2,99.886,880,1,0,1,880,1,880,0.0,1798.0,89.61303462321793
AMMPNBBG_02540,sp|P94474|YEAC_BACSU,51.171,299,146,0,9,307,15,313,1.13e-106,316.0,90.6060606060606
AMMPNBBG_02544,sp|A3DEN2|SSPH_ACET2,100.0,64,0,0,1,64,1,64,8.949999999999999e-42,132.0,100.0
AMMPNBBG_02559,sp|Q45589|CDAA_BACSU,52.321,237,110,1,34,270,16,249,7.24e-81,248.0,97.53086419753086
AMMPNBBG_02561,sp|Q05627|Y202_CLOB8,54.802,531,232,5,1,525,1,529,0.0,569.0,100.0
AMMPNBBG_02562,sp|A3DEL6|GLMM_ACET2,100.0,449,0,0,1,449,1,449,0.0,909.0,96.76724137931035
AMMPNBBG_02563,sp|Q8R841|GLMS_CALS4,66.283,608,204,1,1,607,1,608,0.0,840.0,85.75458392101551
AMMPNBBG_02565,sp|A6TP80|ACR3_ALKMQ,79.714,350,71,0,1,350,1,350,0.0,560.0,98.0392156862745
AMMPNBBG_02569,sp|Q3A9W4|OTC_CARHZ,64.238,302,108,0,4,305,10,311,1.11e-141,405.0,84.8314606741573
AMMPNBBG_02570,sp|A5D508|CARB_PELTS,62.852,1066,389,4,1,1064,1,1061,0.0,1365.0,90.72340425531915
AMMPNBBG_02572,sp|Q58131|ARGD_METJA,57.179,397,168,2,1,397,1,395,1.65e-158,454.0,87.63796909492274
AMMPNBBG_02574,sp|A3DGK6|ARGB_ACET2,100.0,304,0,0,1,304,1,304,0.0,599.0,98.38187702265373
AMMPNBBG_02575,sp|A3DGK5|ARGC_ACET2,99.711,346,1,0,1,346,1,346,0.0,707.0,94.79452054794521
AMMPNBBG_02576,sp|P94360|MSMX_BACSU,64.674,368,126,1,1,368,1,364,1.45e-168,478.0,94.84536082474226
AMMPNBBG_02578,sp|O34814|FTSE_BACSU,57.589,224,95,0,1,224,1,224,1.12e-96,284.0,91.80327868852459
AMMPNBBG_02585,sp|P62171|CSPC_BACCR,79.365,63,13,0,3,65,2,64,4.2300000000000004e-32,108.0,91.30434782608695
AMMPNBBG_02586,sp|A3DGJ4|HSLO_ACET2,100.0,296,0,0,1,296,1,296,0.0,609.0,97.04918032786885
AMMPNBBG_02595,sp|P32113|COPA_ENTHA,56.612,726,294,8,20,738,12,723,0.0,800.0,88.10679611650485
AMMPNBBG_02598,sp|A3DGI7|METAA_ACET2,100.0,305,0,0,1,305,1,305,0.0,636.0,89.70588235294117
AMMPNBBG_02601,sp|Q9WZY4|METY_THEMA,65.268,429,145,4,1,427,1,427,0.0,566.0,96.40449438202248
AMMPNBBG_02603,sp|P9WP55|CYSK_MYCTU,67.752,307,97,1,4,310,3,307,1.71e-138,397.0,83.65122615803816
AMMPNBBG_02608,sp|A3DE57|PYRH_ACET2,100.0,235,0,0,1,235,1,235,3.7e-173,478.0,96.70781893004116
AMMPNBBG_02609,sp|A3DE56|RRF_ACET2,99.454,183,1,0,1,183,1,183,2.67e-126,355.0,99.45652173913044
AMMPNBBG_02611,sp|Q8RA26|ISPT_CALS4,57.447,235,100,0,18,252,13,247,3.36e-101,297.0,91.43968871595331
AMMPNBBG_02613,sp|A3DE52|DXR_ACET2,100.0,381,0,0,1,381,1,381,0.0,771.0,87.78801843317973
AMMPNBBG_02615,sp|B8I6E1|ISPG_RUMCH,71.51,351,100,0,2,352,3,353,0.0,512.0,86.24078624078624
AMMPNBBG_02616,sp|Q8XJR3|DPO3_CLOPE,57.06,1381,559,11,85,1442,80,1449,0.0,1608.0,93.3108108108108
AMMPNBBG_02618,sp|A3DE48|RIMP_ACET2,100.0,154,0,0,1,154,1,154,2.03e-106,303.0,96.85534591194968
AMMPNBBG_02619,sp|Q9KA74|NUSA_HALH5,63.743,342,124,0,1,342,1,342,2.4800000000000004e-163,466.0,81.81818181818183
AMMPNBBG_02620,sp|P32728|YLXR_BACSU,52.5,80,38,0,2,81,3,82,8.88e-22,84.3,100.0
AMMPNBBG_02622,sp|A3DE44|IF2_ACET2,99.71,1035,3,0,12,1046,1,1035,0.0,2072.0,100.0
AMMPNBBG_02623,sp|A3DE43|RBFA_ACET2,99.187,123,1,0,1,123,1,123,6.19e-84,243.0,89.78102189781022
AMMPNBBG_02633,sp|A3DE35|MRAZ_ACET2,99.301,143,1,0,2,144,1,143,1.57e-102,292.0,88.27160493827161
AMMPNBBG_02634,sp|A3DE34|RSMH_ACET2,99.681,313,1,0,1,313,1,313,0.0,632.0,93.7125748502994
AMMPNBBG_02637,sp|Q8R9G2|MURE_CALS4,52.292,480,227,2,1,479,1,479,6.62e-174,500.0,90.3954802259887
AMMPNBBG_02639,sp|A3DE29|MRAY_ACET2,99.695,328,1,0,1,328,3,330,0.0,649.0,89.61748633879782
AMMPNBBG_02641,sp|A3DE27|MURG_ACET2,100.0,369,0,0,1,369,1,369,0.0,746.0,95.10309278350515
AMMPNBBG_02642,sp|Q8R9G7|MURA2_CALS4,51.282,117,57,0,1,117,1,117,8.8e-39,137.0,91.40625
AMMPNBBG_02647,sp|A3DBE8|HCP_ACET2,100.0,542,0,0,1,542,1,542,0.0,1118.0,94.42508710801394
AMMPNBBG_02656,sp|Q02001|TRPE_LACLA,59.091,44,18,0,1,44,411,454,1.56e-10,57.0,91.66666666666666
AMMPNBBG_02657,sp|P28820|PABB_BACSU,58.333,96,40,0,1,96,314,409,9.22e-35,126.0,84.95575221238938
AMMPNBBG_02659,sp|P22805|BIOA_LYSSH,58.969,446,183,0,1,446,5,450,0.0,585.0,90.2834008097166
AMMPNBBG_02660,sp|A3DBD7|BIOC_ACET2,99.647,283,1,0,1,283,1,283,0.0,585.0,91.88311688311688
AMMPNBBG_02662,sp|A3DBD5|BIOF_ACET2,99.485,388,2,0,1,388,1,388,0.0,793.0,92.60143198090692
AMMPNBBG_02664,sp|A3DBD3|BIOB_ACET2,99.688,320,1,0,1,320,1,320,0.0,654.0,96.09609609609609
AMMPNBBG_02669,sp|P42293|EABN2_BACSU,64.56,443,151,4,268,706,29,469,0.0,590.0,97.14912280701753
AMMPNBBG_02689,sp|P39858|CAPI_STAAU,60.542,332,130,1,5,336,3,333,3.6e-152,433.0,85.56701030927834
AMMPNBBG_02694,sp|O31826|YNGI_BACSU,51.188,547,265,2,293,838,4,549,0.0,588.0,83.00455235204855
AMMPNBBG_02695,sp|P23171|YRUB_CLOPA,54.286,70,32,0,5,74,4,73,7.36e-24,88.2,84.33734939759037
AMMPNBBG_02702,sp|O32219|CADA_BACSU,59.83,707,270,4,5,706,4,701,0.0,837.0,82.98122065727699
AMMPNBBG_02704,sp|O31526|YESW_BACSU,62.199,582,198,8,256,817,39,618,0.0,748.0,97.16193656093489
AMMPNBBG_02712,sp|O83668|ALF_TREPA,57.055,326,119,6,3,309,9,332,1.43e-121,354.0,88.8283378746594
AMMPNBBG_02715,sp|Q7X5C9|LDH_THESW,52.903,310,142,2,8,315,2,309,3.14e-111,328.0,94.22492401215806
AMMPNBBG_02716,sp|O34962|MAO4_BACSU,64.194,391,139,1,1,390,1,391,1.59e-172,490.0,85.0
AMMPNBBG_02718,sp|Q46508|HNDD_SOLFR,51.613,589,267,6,1,577,1,583,0.0,590.0,100.0
AMMPNBBG_02719,sp|Q46507|HNDC_SOLFR,65.702,484,164,2,113,596,9,490,0.0,681.0,80.2653399668325
AMMPNBBG_02730,sp|P70976|YBAJ_BACSU,53.03,66,31,0,1,66,30,95,1.64e-15,73.2,100.0
AMMPNBBG_02733,sp|Q67MT5|RF3_SYMTH,62.808,527,194,2,3,529,2,526,0.0,682.0,98.87429643527204
AMMPNBBG_02739,sp|O05404|SIGV_BACSU,55.862,145,64,0,19,163,18,162,1.2500000000000001e-58,183.0,85.79881656804734
AMMPNBBG_02756,sp|P39456|TCYC_BACSU,54.651,258,98,5,3,257,1,242,2.12e-88,265.0,95.55555555555556
AMMPNBBG_02766,sp|A3DH20|ADDB_ACET2,99.825,1146,2,0,1,1146,1,1146,0.0,2359.0,89.74158183241974
AMMPNBBG_02767,sp|A3DH19|ADDA_ACET2,99.68,1251,4,0,1,1251,1,1251,0.0,2561.0,88.91257995735607
AMMPNBBG_02776,sp|Q8XNI5|UVRA_CLOPE,65.815,939,319,2,3,940,2,939,0.0,1311.0,96.0122699386503
AMMPNBBG_02778,sp|Q8R8M4|UVRB_CALS4,75.988,658,156,1,1,658,1,656,0.0,1055.0,94.81268011527378
AMMPNBBG_02791,sp|P52878|SERC_METBF,71.816,369,104,0,1,369,1,369,0.0,566.0,98.4
AMMPNBBG_02818,sp|A3DGR3|PYRG_ACET2,100.0,542,0,0,1,542,1,542,0.0,1112.0,98.01084990958408
AMMPNBBG_02823,sp|Q9TM05|CLPC_CYACA,56.988,644,253,7,145,767,193,833,0.0,732.0,81.41592920353983
AMMPNBBG_02826,sp|A3DC74|SIGI3_ACET2,100.0,249,0,0,1,249,1,249,1.3e-180,498.0,96.51162790697676
AMMPNBBG_02827,sp|A3DC75|RSGI3_ACET2,100.0,644,0,0,1,644,1,644,0.0,1324.0,100.0
AMMPNBBG_02835,sp|Q8XJ42|SYV_CLOPE,64.699,881,310,1,1,881,1,880,0.0,1216.0,84.5489443378119
AMMPNBBG_02847,sp|A3DK09|PURA_ACET2,100.0,424,0,0,1,424,1,424,0.0,864.0,95.92760180995475
AMMPNBBG_02852,sp|P05385|DBH_CLOPA,69.231,91,28,0,1,91,1,91,2.04e-37,123.0,91.91919191919192
AMMPNBBG_02853,sp|P52936|SP0A_CLOB8,52.075,265,123,1,3,263,4,268,6.43e-98,291.0,96.36363636363636
AMMPNBBG_02854,sp|A3DK03|AROA_ACET2,100.0,423,0,0,1,423,1,423,0.0,866.0,94.0
AMMPNBBG_02856,sp|P50840|YPSC_BACSU,53.083,373,172,2,1,371,1,372,1.8e-137,400.0,89.44844124700239
AMMPNBBG_02860,sp|Q06848|ANCA_ACET2,99.553,447,0,1,1,445,1,447,0.0,895.0,100.0
AMMPNBBG_02861,sp|Q06853|SLAP2_ACET2,100.0,603,0,0,1,603,1,603,0.0,1212.0,100.0
AMMPNBBG_02862,sp|Q06852|SLAP1_ACET2,99.55,222,1,0,1,222,2092,2313,5.14e-155,478.0,100.0
AMMPNBBG_02871,sp|P37521|YYAC_BACSU,50.0,140,68,1,36,173,43,182,4.1e-41,140.0,100.0
AMMPNBBG_02882,sp|A3DK21|QUEC_ACET2,100.0,222,0,0,1,222,1,222,2.41e-163,452.0,89.87854251012146
AMMPNBBG_02886,sp|A3DK17|DAPAT_ACET2,100.0,410,0,0,1,410,1,410,0.0,843.0,97.85202863961814
AMMPNBBG_02887,sp|A3DK16|DAPF_ACET2,100.0,280,0,0,1,280,1,280,0.0,573.0,89.171974522293
AMMPNBBG_02893,sp|O34319|YKCC_BACSU,64.61,308,109,0,1,308,1,308,9.79e-151,429.0,93.90243902439023
AMMPNBBG_02895,sp|C4LYI2|HIT_ENTH1,50.467,107,47,3,2,106,3,105,4.49e-31,109.0,92.24137931034483
AMMPNBBG_02905,sp|A3DCC8|LARC_ACET2,100.0,407,0,0,1,407,1,407,0.0,830.0,95.99056603773585
AMMPNBBG_02906,sp|F9UST0|LARB_LACPL,59.336,241,98,0,8,248,6,246,1.85e-94,280.0,93.4108527131783
AMMPNBBG_02909,sp|Q0SR12|RF2_CLOPS,59.184,343,139,1,4,346,23,364,7.61e-153,437.0,93.71584699453553
AMMPNBBG_02911,sp|Q795M6|YUGH_BACSU,53.316,377,176,0,11,387,9,385,1.56e-151,436.0,85.4875283446712
AMMPNBBG_02912,sp|O05236|YUGG_BACSU,55.556,153,67,1,3,154,9,161,5.52e-54,171.0,100.0
AMMPNBBG_02915,sp|P0A4L2|THIO1_NOSSO,50.495,101,50,0,9,109,7,107,5.03e-38,126.0,87.82608695652175
AMMPNBBG_02955,sp|P94388|CAH_BACSU,57.413,317,134,1,3,319,2,317,1.6100000000000001e-121,354.0,100.0
AMMPNBBG_02958,sp|A3DJX6|KPTA_ACET2,99.441,179,1,0,1,179,4,182,1.88e-130,365.0,93.717277486911
AMMPNBBG_02982,sp|P24200|MCRA_ECOLI,50.725,69,34,0,187,255,188,256,1.63e-19,89.0,100.0
AMMPNBBG_03003,sp|Q06851|CIPA_ACET2,99.655,290,1,0,1,290,1564,1853,0.0,578.0,100.0
AMMPNBBG_03010,sp|Q02929|CPS_ACET2,75.238,105,26,0,1,105,453,557,2.3e-36,132.0,100.0
